,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
12971,13290,3,0,3,0,1,My bitch bad
9844,10111,3,0,3,0,1,Hoes ain't wana fuck a nigga back then you but all the bitches wana fuck a nigga now
6248,6428,3,0,3,0,1,@jennydigi pussy put yo ass to sleep now I'm calling you nyquil
13412,13743,3,0,3,0,1,No. A dog like that needs bitches and he ain't ever gonna get bitches with that on him &#128530;&#128548;
982,1004,3,1,2,0,1,&#128514;&#128514;&#128514; Nicca gotta team full of worsum hoes
5023,5172,3,0,3,0,1,@TonyO97 fuck i look like shopping at that trash ass store
14608,14958,3,0,3,0,1,RT @Cashmere_Nasir: @SkinnyBee__ @BossLifePiFF you lil stupid lil bitch she ain't fuckin with you (bug Sean voice)
23466,23956,3,0,1,2,2,You're black? Your name looks Hungarian. You marry a Hunky? @JulieSczesny @ChrisLoesch
535,544,3,0,3,0,1,"""No bitches "" - nan"
18906,19325,3,0,0,3,2,RT @donnellrawlings: Salute to Derek jetter! Best Yankee ever!
21973,22440,3,0,3,0,1,"This bitch is really gonna sit here and tell me I need a parent w me at the doctors even if I'm 18 &#128075;&#128075;&#128075; uh, no"
11472,11765,3,0,3,0,1,"Idk about yall, but i loves me a thirsty bitch. Atleast they not afraid to peruse a nigga"
14406,14749,3,0,3,0,1,"RT @BlackJeezuss: ""i want a black guy thats 6'9, wears jordans and has tattoos""... bitch thats a created player on 2K"
10351,10629,3,0,3,0,1,I got a surprise for you bitches
16676,17060,3,1,2,0,1,RT @NoChillScottyD: Y'all fat bitches with small titties look like Teddy Grahams.
19667,20104,3,0,3,0,1,RT @michaeljhudson: hell yeah benihana up in this bitch http://t.co/n9vwx4r9yn
17953,18355,3,0,3,0,1,"RT @UrbanEngIish: ""SHARKEISHA'D"" = To lose one's face due to the brute force of a knockout punch. ""Dat bitch got sharkeisha'd"""
19527,19961,3,2,1,0,0,RT @lildurk_: I don't fuck with bitch niggas I only fuck niggas bitches&#128556;
12815,13134,3,0,3,0,1,"Me: ""Mom, honestly, thank you for making me a bad bitch."" 
Mom: ""You've gotta stop."""
7476,7688,3,0,1,2,2,A-Rod said the number #13 he wears on his uniform is for opposing teams to fear him but the fact is A-Rod is a damn cancer to the #Yankees
1464,1494,3,0,3,0,1,"&#8220;@PharaohJas: ""Darkskin Girls Ugly"" &#127383;&#127378; http://t.co/DYeAY2t5AA&#8221;flawless ass bitch"
22731,23209,3,0,3,0,1,When she's a straight up hoe but doesn't suck dick.
10063,10336,6,0,6,0,1,I been getting bitches my whole life I been getting money my whole life &#128526;&#128526;&#128526;
14667,15017,3,1,2,0,1,RT @Chello_Sosa: These niggas in gangs jus be tryna fit in or jus be tryna get somebody to ride fa em or wit most of u niggas bitches
18772,19188,3,0,3,0,1,RT @ckillaTRIPPY: Im a knock the pussy out like fight night
13148,13473,3,0,3,0,1,"My sisters bitching that she has school tomorrow , like I don't &#128530; fuck up hoe at least you aren't up studying right now!"
7841,8061,3,0,0,3,2,At pussy cat lounge killin it with my girlz @blaqdior and @hpmiss
7100,7299,3,0,3,0,1,@supreme_tacos @hear_me_rawrrr if you want a hoe go on urban chat. That's where all the hoes are. And Mia can get punched in the boob.
13927,14267,6,0,6,0,1,Pull up on my ex make that bitch mad.
20183,20628,6,0,6,0,1,RT @thtsher__: if ya bitch mad tell ha I'll put ha own &#128176;
8483,8719,3,0,3,0,1,Claim to be a boss but you a lil broke bitch &#128514;
14338,14681,3,0,1,2,2,RT @BeardedNixon: Poont gotta be trash
17516,17915,3,0,0,3,2,RT @TDOT_Italians: Sharing food with your mangia cake friends because they love your food #ItalianProblems
23582,24075,3,0,1,2,2,anybody remember that movie Thumbelina? I didn't noticed how flamin' the bird was until now
12403,12715,3,0,2,1,1,Life's a bitch then you die- Tony
23010,23491,3,0,3,0,1,Wut a bitch
21503,21965,3,0,1,2,2,The Pirates have made the playoffs and the Yankees are out...hell has frozen over
13619,13954,3,0,2,1,1,"On a scale of 1 to redneck, I'm watching Days of Thunder right now. #goCruise"
24400,24905,3,0,3,0,1,"sarcastic cunt, yes"
19899,20340,3,0,3,0,1,RT @rebecca7054: &#8220;@CaitlinBartlett: yeah bitches http://t.co/2PP9RboHy4&#8221;
10108,10381,3,0,2,1,1,I can turn a hoe into a housewife. Cause i know how to love. Thats all their missing.
13485,13816,6,1,5,0,1,Now my side bitch my main bitch Bc my main hoe ain't feeling me no mo. No mo.
6350,6532,3,0,0,3,2,@kate_beckwith74 don't judge me monkey
22806,23285,3,0,3,0,1,Who ever did the beat on that Wayne by Chief that bitch a banger @ChiefKeef #FreeWop #FreeSlick
24147,24649,3,0,3,0,1,like a bitch wit no ass u ain't shit
23196,23680,3,0,3,0,1,Yo main bitch that's my side hoe !
4671,4809,3,0,1,2,2,"@SelfCuttingGirl @AnthonyCumia I thought he would think it was cute...you know, like when you shut your clam up for 5 minutes! #dunce"
1837,1875,3,0,3,0,1,&#8220;@lifeof_brandon: &#8220;@100046729: @lifeof_brandon bitch I called yu back&#8221; the lies&#128564;&#8221;&#127797;
19613,20049,3,0,3,0,1,"RT @macktology101: ""I need a guy that can put me in my place"" bitches that think they're zoo animals"
2778,2846,3,0,3,0,1,"@CarelessOne92 weeknd dont save hoes b, idunno bout Drake"
11165,11452,3,0,3,0,1,I'll be stripping off layers of clothes the instant we get back to the gate. It's hot as Satan's pussy on this son-bitch
22865,23345,3,0,1,2,2,Why do peeps gotta be mad ghetto nowadays? Smh pull up your pants!
49,49,3,1,2,0,1,""" these hoes like niggas that spend money not talk bout it """
13066,13386,3,0,2,1,1,My mains riri22barbie georgegia yessssss #ladykimora turntup. #vegas bitches &#128525;&#128525; http://t.co/w7vKBT2NBp
22166,22635,3,0,0,3,2,This. Good. #pricklypear #shiner http://t.co/clfJKT4IZ4
22721,23199,3,0,2,1,1,When niggas gimme their mixtape and it's trash #YEET #Fatality https://t.co/i3drCdIvN8
18238,18643,3,0,3,0,1,"RT @_AshCrackk: My bitch bad, she from the island"
21333,21794,3,0,1,2,2,Thanks @delaney_jade for coming with me last night because it's ghetto and no one else could of handled it! #Summer2014
24649,25160,3,0,3,0,1,we in here turn up turn up wheres the bitches
21950,22417,3,0,3,0,1,This bitch compared dicks to pencils get sharpened ... Like don't as you sharpen a pencil it becomes more useful
20462,20908,3,0,3,0,1,Rally's sound good af. But ion have no hoes so we can't take that ride &#128530;
19538,19972,3,0,3,0,1,"RT @lilduval: ""People need to mind they business"" bitch this the Internet. stop posting shit then"
21879,22346,3,0,3,0,1,They say life is what you make it bitch but I'm just tryna make it .. Straight up
18873,19291,3,0,3,0,1,"RT @degg: *slow rap voice* that bitch can suck my dick
*faster rapping voice* that bitch can suck my dick"
10318,10596,3,0,3,0,1,I fuckedd your bitch than gave her a snack pack
1394,1423,3,2,1,0,0,&#8220;@MILF_chronicles: Dudes shaving without it being for an athletic purpose is gay af&#8221; you're retarded.
10551,10830,3,0,3,0,1,I heard them same pussy niggas hatin !
13634,13969,3,0,3,0,1,One hoe be fine as fuck and the other one be ugly than a Bitch
18113,18518,3,0,3,0,1,"RT @Xicana_Susie: RT @ScruffDaddy_: &#8220;Why that bitch lookin all in the car, u know her!?&#8221; http://t.co/BQiu9q7qjv"
7806,8026,3,0,3,0,1,Are you nigguhs saying you want Donald trump as prez? That nigguh don't understand real american struggles &#128514;
20446,20892,3,0,1,2,2,RT @zoejoiner: if you're gonna trash talk my piercings don't say it in front of my best friends &#128514;&#128514;&#128514;&#128514;
9539,9799,3,0,3,0,1,"Got my shit changed doe , find the PW now bitches ! Haha"
4680,4818,3,0,3,0,1,@ShainaRakia only great thing these bitches can offer &#128514;&#128514;&#128514;
22909,23389,3,0,3,0,1,Why would I fuck a bitch that can't fuck? Jus like u hoes don't want want a nigga wit a clit ticckler
22525,23001,3,0,3,0,1,We in this bitch!!! http://t.co/jKqld5vodm
17979,18383,3,0,2,1,1,RT @VersaceTweetGod: Jenny was a hoe til she got AIDS until she was ready to settle down with Forrest Gump who tried saving her SO many tim&#8230;
11011,11294,3,0,3,0,1,I wanna be someone's bitch ass boyfriend right now . But that just me head playin games on ya boi
4859,5000,3,0,3,0,1,@Tcrawford20 he's trash
15189,15547,6,1,5,0,1,"RT @Fewjr: I don't trust nobody.&#128532;&#128076;

These bitches fake. &#128073;&#128131;

These niggas faker. &#128073;&#128694; 

So it's not ""fuck y'all"", I'd rather just not fuck wi&#8230;"
16168,16538,3,0,3,0,1,RT @LeanandCuisine: bitch where you see a Katy or perry in that pic RT&#8220;@howlilwayneraps: Katy Perry is so fit &#128525;&#128525; http://t.co/cyclTBkPNO&#8221;
8426,8660,3,0,0,3,2,Charlie Jacobs got confused about the ice bucket challenge and instead dumped a bucket of diamonds on his head.
3698,3805,3,0,3,0,1,"@JuanNDaCut @ShareA40Ounce she playin pussy hole bingo.
She drawing the next number"
10054,10327,3,1,2,0,1,I be telling Mcgirt music ain't enough.You gotta have a non music related agenda.Them crackers want to sell something with your face.
3451,3541,3,0,1,2,2,"@IHateStevenSing
I ain't to show bout dem colored diamonds you talk about on da radio. 
Any diamond you gets from a colored be stolen"
18673,19087,3,0,3,0,1,RT @blessedarti: Y'all claim you want a good &amp; loyal girl but keep messing with hoes like I'm confused
21474,21936,3,0,3,0,1,Thats not ya bitch if she dont love giving you head
23084,23567,3,0,3,0,1,Yall couldn't wAit till Halloween to dress up like hoes
1557,1591,3,0,3,0,1,"&#8220;@Thatindianbruh: Food &gt; Pussy 

but pussy = Food 

so food &#8805; pussy.&#8221; http://t.co/ZJ3zyduxkO"
14740,15094,3,0,3,0,1,RT @CockyBelichick: Time for the comeback pussies. #kisstherings
19942,20383,3,1,2,0,1,RT @ruckin_andrew: This bitch has a death grip on this niggas balls. Smh http://t.co/uh6OSApcMw
10199,10476,3,0,3,0,1,"I don't focus on bitches, bitches focus on me. #trenttruce 
Photography by patrickos http://t.co/steiM7i09p"
22492,22967,3,0,0,3,2,Watching #Steelers colts getting blinded by the Steelers uniys look like bunch of bumblebees
11679,11977,3,0,3,0,1,If you will fuck or try and fuck ya niccas girl .. You a buster lol
16366,16739,3,0,2,1,1,RT @MandylouGraham: We put a redneck in the White House it's gonna be the camo house. @Moccasin_Creek &#128521;&#128514;
15245,15604,3,0,3,0,1,RT @FriendlyAssh0le: Hoes will be hoes.
18126,18531,3,0,3,0,1,RT @YBeJeff: When you ate the pussy but yeen think she was gone tell anybody&#128555;&#128555; http://t.co/WgIHekh5qb
9575,9835,3,0,3,0,1,Greinke you sneaky son of a bitch you
15701,16069,3,2,1,0,0,RT @JEN_JEN_2014: My old man has a white galaxy phone cuz he's a fag.
17967,18370,3,0,3,0,1,RT @VadeFisse_: dont try too fuck with me &amp; got a million and TWO bitches because I will tell them all.. I PROMISE I WILL
6306,6487,3,1,2,0,1,@jusfinlbieber honestly fuck whoever agreed with this bitch ass nigga your never going to get to tupac level
5948,6119,3,1,2,0,1,"@etellurian @vcortesusmc too many little whiney bitches in AMERICA. 
Someone to CRY about ANYTHING! 
IE: Kids MUST WEAR Bicycle Helmets!"
3949,4066,3,0,3,0,1,@LlishaH LOL! It's an acronym for: that hoe over there.
16483,16861,3,0,3,0,1,"RT @Miss_EmilyAnne: Good pussy&#128049;&#128166;
Is like a drug&#128138;&#128553;&#128079;"
19245,19673,3,2,1,0,0,RT @imDOPE_GetHigh: @Whackko man some lame niggah when I find him I'm unfollowing TF out his ass!
9332,9589,3,3,0,0,0,Fucking hate my coon ahh uncle
23709,24203,3,0,3,0,1,car anxiety is a bitch.
2157,2202,3,0,0,3,2,*rubs hands like bird man
23700,24194,3,0,3,0,1,call me bitch @GlitteredInPink
22025,22492,3,0,3,0,1,This chick looks like she straight up took a colored pencil to her eyebrows #thatshitdoesntlookgood
1570,1605,3,0,1,2,2,&#8220;@Tom_2Times: Making weed brownies tonight&#8221; goin slide me a batch relo
21966,22433,3,0,3,0,1,This bitch instating and driving...&#128591; for me
12787,13104,3,1,2,0,1,"Maybe I'm the one, maybe I'm the two, maybe I'm the nigguh that you call when you're through."
8119,8345,3,1,2,0,1,"Blunt to the head, fuck Feds, I eat pussy till my tongue red"
5507,5665,3,0,0,3,2,"@almuirSI Probably, yeah. By most accounts, he has the personality to handle it though. And he can wear a yellow suit if he puts up points."
15535,15900,3,0,3,0,1,RT @HtOwNzOuTLaW713: Keshawn Martin is soooooooooo fucking trash!!!
16706,17091,3,0,3,0,1,"RT @NotoriousB_l_G: Girlfriend = FaSho pussy.. Ho = Some mo pussy.. Dont lose your FaSho pussy, tryna get Some mo pussy, &amp; end up with NO P&#8230;"
18972,19393,3,0,3,0,1,"RT @erdikken: Where are They Now Fads 
Doc Martens -enjoying anal sex 
Girbaud -Posers, wiggers, fake bangers. Now accountants
Jncos -Domin&#8230;"
2814,2882,3,1,2,0,1,@Ch4BrickTamland @Ch4BrianFantana yes because I too want to be fat and have a fat bitch wife
6271,6452,3,2,1,0,0,@joeylattime @Mawson38 @ameriC00N thats just me rooting against a team I hate not banwagoning u retard u have a different favorite
1697,1732,3,0,3,0,1,&#8220;@annijohnesce: @100046729 grow up bitch &#128514;&#128514;&#128514;&#128514;&#8221; &#128514;&#128514;&#128514;&#128128; they was cute &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;
6836,7029,3,0,3,0,1,@piersmorgan house keeps passing CR's senate says no because harry ried is obamas bitch.. not his states who does the senators represent?
21756,22220,3,0,3,0,1,These girls eyebrows make them look like 2$ hoes walking down FIB
15095,15453,3,0,3,0,1,RT @EastSideKris: I'm glad Bey did this shit....now some of u bitches wit that one shaved side can go ahead &amp; shave that other side too....
5751,5915,3,0,0,3,2,@cnnbrk let me guess they have yellow cake too? Same crap different president
20746,21195,3,1,2,0,1,"She must not know I got over 3,000 followers breh this bitch gotta get the fuck up outta this VIP section dawg she decreasing my value"
24207,24711,3,0,0,3,2,"mashed potatoes , string beans , yellow rice , and chicken &#128523;"
14928,15284,3,0,0,3,2,RT @DanielGennaoui: A bird that courts females by building a beautiful nest with bright objects: http://t.co/gi2rRlGRo6 &#8230; #wildlife http://&#8230;
1066,1089,3,0,2,1,1,"&#191;Como se llama el ni&#241;o m&#225;s delgado de Jap&#243;n? Yocomo Poko

&#164;&#176;&#164;&#176; gino &#176;&#164;&#176;&#164;"
1989,2029,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733; http://t.co/zibllnm1ZS
14415,14758,3,1,2,0,1,RT @BlackkHippiee: White girls date black guys who hate black culture and they let their stupid ass white girlfriends talk shit and say nig&#8230;
18434,18843,6,0,6,0,1,RT @_campkevin: Bitches be thinking they are soooo out here like no your just an everyday average Instagram bitch
17597,17996,3,0,3,0,1,RT @TexasHickspanic: Hey you!! Acting like a saint on twitter.. we think you're fucking weird you prude bitch.
21913,22380,3,0,0,3,2,This 8 yr old on #masterchefjunior made my chicken look like trash.
23395,23882,3,0,3,0,1,You poor soul RT @VICD713ENT: Cuz fat bitches the only thing that I like
2439,2490,3,1,2,0,1,@AnastasiaPacana Iheinz201 stfu! she thinks your ugly and hard to look at! get the fuck out of chat faggot before i block you Oct 30th 1am
13811,14149,3,0,0,3,2,Permanent slit in my eyebrow from when I tumbled down the bleachers when I was little.... I stayed in the ER
23923,24420,3,2,1,0,0,hoe ass nigga &#128569;
11297,11586,3,0,3,0,1,I'm in the cut with my old boys and this bitch asks me to smoke weed with her in a fucking Yaris. The fuck? Lol hell no.
21230,21691,3,0,1,2,2,Supporters of officer Darren Wilson rally in St Louis http://t.co/HtfgJJ7kYt #ferguson #kkk #tcot #tpot #teabaggers #teaparty
3379,3466,3,0,3,0,1,@HippieProblemz pussy poppin on a headstand while ur eating watermelon
22572,23048,3,0,3,0,1,Welp imma hoe again :/ RT @Gladvillian: She a hoe if she likes chocolate.
15053,15410,3,0,1,2,2,RT @Drfreezeburnn: Just spent a good twenty mins trying to teach my bird the skyrim theme song. Then I realized that he was a bird.
2782,2850,3,0,1,2,2,"@CarlavanderWaal @Jaymaroley &amp; als je over Syrie tweet, volg @Partisangirl maar, zij komt er vandaan &amp; zal je precies uitleggen hoe of wat."
6232,6411,3,0,3,0,1,@jazminesmazmine if bitches Tryna step to us http://t.co/xKcH9wJUAg
23379,23865,3,0,3,0,1,You must be part of the cat family. . Cuz you're a fucking pussy
19498,19931,3,0,3,0,1,RT @laydeesweets: Exactly!! &amp; i miss you bitch! @VivaLAJuicyy69
13310,13638,3,1,2,0,1,Niggas aint worried bout other niggas messin wit dey hoes. Niggas worried boit hoes messin wit dey hoes
3934,4050,3,1,2,0,1,@Lissette__glz @joshmtz1199 you hoes ain't loyal &#128075;
16444,16820,3,0,3,0,1,RT @Michelle_OKC: Got 99 cookies because a bitch ate one.
14163,14503,3,0,0,3,2,RT @AmEditing: You're responsible for the story inside you. Don't let self-doubt cripple your #creativity. #AmEditing #AmWriting #WriteTip
2039,2080,6,1,5,0,1,' Have you ever had sex ina cherry red vet witha fat trap Niggah keep that pussy sooo wet &#1043359;&#1043291;&#1041185; .
20886,21337,3,0,3,0,1,Sloppy ignorance in all my pockets &#128176;&#128176;&#128176;Come here lil bitch I want sloppy toppy &#128069;&#128166;
2360,2409,3,0,3,0,1,@AaronKeplin shut up bitch
21939,22406,3,0,3,0,1,This bitch almost lost her life
8337,8567,3,0,0,3,2,Can't beat a score of 12 on flappy bird #givingup
23029,23512,3,0,3,0,1,"Y'all can say ""Imma make it way farther than you.""all you want but aye I'm gonna have fun bitch so SUCK A DIIICCCKKK!!"
8583,8820,3,0,3,0,1,Cuz they dont wanna b saved RT @Gladvillian: Why is saving hoes bad?
5567,5726,3,0,3,0,1,@b_shiznitt @italian_montana wtf you bitches seen this without me
1964,2004,3,0,1,2,2,&#8220;@zt0mm: Traded in my nikes for a new mic.. I guess it's safe to say he sold soles for his new life ... -bada$$&#8221;
11972,12276,3,0,3,0,1,"It's really a bitch when you're trying to make a difference to someone else, and they intentionally make a point to make you feel like shit."
7828,8048,3,2,1,0,0,As soon as we left Iraq all these towel heads think they can fucking barge in and take over what we worked so hard to set up. Pisses me off.
5015,5164,3,0,3,0,1,"@Toetancchamon Wilde nog even checken op Twitter hoe het ging maar had zo'n heftige wond niet verwacht, heftig. Sterkte &amp; beterschap hoor!"
9559,9819,3,2,0,1,0,"Gotta love rednecks. Loud, stupid, stubborn, and full o schitt."
14705,15057,6,0,5,1,1,RT @CjayyTaughtHer: A boyfriend and girlfriend suppose to laugh at these hoes together. A guy should never have these hoes laughing at his &#8230;
11079,11364,3,0,3,0,1,"I will literally never get home, this shit is retarded"
12281,12592,3,0,3,0,1,LMFAO @jdellasperanza I found my diary me complaining about you being a bitch &#128514; tbt I'm DEAD http://t.co/pl7qsAS15b
6669,6855,3,0,0,3,2,"@mesmart029 Someone recently told me that a local yokel was going to ""use my twitter account to damage me"" so... Yeah."
8696,8939,3,0,3,0,1,"Dem hoes more &#128686; &#8220;@LeanandCuisine: This nigga out here fucking retired widows &#8220;@Irsuns: New Race, fuck Black Woman http://t.co/tCSiJi6a0D&#8221;&#8221;"
13989,14329,3,0,3,0,1,RT @11_MeLoBaby_7: @100granHman it ain't nothin to cut that bitch off ayeeee
14449,14795,3,0,3,0,1,"RT @BoujieAssMeena: I always text my besties like ""bitch call me I got the scoop&#128064;"" &#128553;&#128553;&#128553;&#128514;&#128514;&#128514;&#128514;"
8985,9234,3,0,3,0,1,Every one of then would just be adding me to their collections of hoes
23840,24337,3,1,2,0,1,fuckin twats. &#128150;&#127800; http://t.co/tBQjheV08b
5673,5834,3,0,3,0,1,@buffprobzzz the dude took off running like a bitch!
23780,24275,3,0,3,0,1,"dont trust a hoe
never trust a hoe"
11607,11901,3,0,2,1,1,"If yo name wus in this song you wus a hoe then, &amp; a overgrown THOT now.... http://t.co/1RbJoHBEN6"
5288,5443,3,0,3,0,1,@_BeautifulKeezy lmfao bitch was I talking to you &#128514;&#128514;
14905,15261,3,0,3,0,1,RT @DailyRapFacts: .@YG is the voice behind @DJmustard&#8217;s &#8220;Mustard on the beat hoe
8492,8728,3,1,2,0,1,Clowney is a bitch nigga get his ass off my team
3287,3373,6,1,5,0,1,@GorgeousCamry_ bitch fck all lay wat you wanna do
22709,23187,3,0,3,0,1,When it come to bitches.... niggas will get dirty
6936,7131,3,0,3,0,1,@rlfclifestyle wtf that bitch was driving around drunk
24248,24752,3,1,2,0,1,need to get the sheriff Rick in here to show these pussy ass police officers who is boss.
19038,19462,3,0,3,0,1,RT @geechiegal843: I act like ion ee kno dat bitch &#128129;&#128526;
10349,10627,3,0,3,0,1,I got a missed call from your bitch &#128514;
11946,12250,3,0,3,0,1,It's hard being a real nigga when these niggas got bitch tendencies
15299,15659,3,0,3,0,1,RT @FunnySayings: &#8220;you&#8217;re a bitch&#8221; that&#8217;s new information thanks
16739,17124,3,0,0,3,2,RT @OGMarcusC: !!!! &#8220;@RapAboutCereal: Jay Z verse trash. http://t.co/eYb3B08BTM&#8221;
24359,24864,6,0,6,0,1,pull out my bank roll on y'all bitches like whoa
83,83,3,1,2,0,1,"""@BlackChiquitita: Wow. RT @thatmanpalmer I'm lost. Are those buttcheek piercings? http://t.co/yn6guyOUQ6"" yeah she's a hoe"
12216,12527,3,0,3,0,1,Keep it realer than the next bitch no need for u to ever sweat the next bitch indeed&#8252;&#65039;
13771,14107,3,1,2,0,1,Paula Patton pussy got a nigga on stage on his knees talmbout he gotta get her back tonight
5191,5345,3,0,3,0,1,@YFN_NESHA I'm tired of dat bitch mannn&#128553;&#128553;&#128553;
23648,24142,3,0,2,1,1,bitch you better not disappoint me. madonna and britney and xtima have RT @gwenstefani: My new single #BabyDontLie is coming Monday!!
1253,1281,3,2,1,0,0,&#8220;@FreddieGibbs: Tea bag a bitch.&#8221; Pahahaha
4900,5044,3,0,3,0,1,@ThatSlutAdrian bitch ask a day off
13870,14209,3,0,3,0,1,Plot twist: these hoes are loyal.
18413,18822,3,0,3,0,1,"RT @__prvncesssss: ""@lilnas_: Niggas bitches getting exposed&#128514;&#128514;&#128514;&#128553;""&#128555;&#128555;&#128555;&#128555;&#128555;"
21065,21518,3,0,2,1,1,Someone came up &amp; told me that I pulled hoes today. I was pissed just because thats so fucking false that its sad.
15982,16351,3,1,2,0,1,"RT @Kerb_215: 1,2,3,4 how many niggers are in my store I knowwwww your stealing &#128514;&#128514;&#128514;, that vine still be having me weak"
2046,2087,3,0,3,0,1,"' I hate a "" Guesss who just tried to talk to mee "" ass bitch &#1041190;&#9995;&#9996;&#65039;"
12377,12689,3,0,3,0,1,"Let's see how this goes &#128527; lol I'm using my coupon haha kik, dm, text, or if ya down tweet that hoe lolololol http://t.co/BHZRswkIY1"
19802,20242,3,1,2,0,1,"RT @omfgmeezy: she stole my shit, what a little niglet."
20135,20580,3,0,3,0,1,RT @the_ironsheik: Alex Rodriguez you lucky only the Ryan Dempster hit you. I going to get my camel to break your neck you son of a bitch
23334,23820,6,0,6,0,1,You hoes steady coming for me &#128514;&#128514;&#128514;
20656,21104,3,0,1,2,2,"See me ride out of that sunset, on your, colored TV screen #TNT #ACDC"
16020,16389,3,0,3,0,1,RT @KillAllSimps: That's logic for a hoe RT @_flowaaabomb: If you single nobody can tell you what to do right? Right?
21982,22449,6,0,6,0,1,This bitch just texted me Baby Baby you miss me
6123,6300,3,1,2,0,1,@iH8TvvitterHoes @breezyfrmdablok tell me how that sounds stupid? You were pretending to be a female and talking to a guy. You a faggot
7792,8012,3,3,0,0,0,Anyone who came to the US as an indentured servant is white trash.
19534,19968,3,0,3,0,1,RT @lildurk_: No time to play wit bitches
21977,22444,3,0,3,0,1,This bitch is tryna start shit at Denny's asking us if we took a picture of them lmfao BITCH WHUT
24634,25145,3,0,0,3,2,"under my windoowww &#8220;@brettcanfly: Bleaching your teeth, smiling flash, talking trash, under your breath&#8221;"
4116,4238,3,0,3,0,1,@MikeyDJaro haha 1. I would go for the S 2. Those fag colors are reserved for @JoeyTaormina
3059,3136,4,0,4,0,1,"@DougBenson hey you bitch, you should get the @lucasbros on your show. They'd be perfect for it! I'm kidding about the bitch part."
14983,15339,3,0,3,0,1,RT @Desean_96: &#8220;@1BookieG: I just fucked the life out this bitch! &#128514;&#128514;&#128514;&#128164;&#8221;&#128514;&#128514;&#128514;
7839,8059,3,0,0,3,2,At all my ritz crackers. Idk what to do with myself anymore.
5031,5181,6,0,0,6,2,@TreshaRenee I didn't make to any games last season. Just looked it up. Astros open up with the Yankees 1st of April
8956,9203,6,2,4,0,1,"Especially that wee cunt that walks about tensing all the time lol, sup wae that shit? You are 5 foot fuck all. Tank my motherfucking arse"
17173,17565,3,0,3,0,1,RT @STARgotthatDOPE: A lot of these hoes be cheating on they nigga fucking other niggas. Y'all boys better get y'all a real bitch that ain'&#8230;
8540,8776,6,1,5,0,1,Craig fire that shit up hoe
3579,3675,3,0,3,0,1,@JZolly23 @JBilinovich we need to grow mullets together so we can get all the bitches and @HannahKubiak can hate on us
21906,22373,3,0,3,0,1,Thinking that i care dont give a fuck bout you think ! &#128576; #wop
6741,6929,3,0,3,0,1,@myfriendbriana Jesus walks bitch
15862,16231,6,0,6,0,1,RT @JoseCanseco: I do not have bitch tits
19153,19579,3,0,1,2,2,RT @iDntWearCondoms: If u acted like a hoe after we broke up I'm not wrong for thinking u were a hoe all along
13671,14007,3,0,3,0,1,Only fat bitches and flat booty hoes today wackkkkk
16826,17211,3,0,3,0,1,RT @Overdoselove_: The sound of wet pussy &#128571;&#128166; &gt;&gt;
18393,18802,4,0,4,0,1,RT @___Nisha: I hate when boys keep chasing a bitch that treat them like they any nigga &#128529;
24463,24970,3,0,3,0,1,spring break bitches
23039,23522,9,0,9,0,1,Y'all hoes so ugh
13222,13548,3,0,3,0,1,Never gas hoes but I do take they ass home
14972,15328,3,2,1,0,0,"RT @DefendWallSt: ...wow? RT @1SleepingGiant: Whatever! Fuck all those assholes. They're niggers, they all look alike to me."
20765,21214,3,0,3,0,1,She told me that she love me I looked at and said bitch stop
24264,24768,3,0,3,0,1,niggas &amp; bitches dating ugly niggas &amp; hoes kuz they can trust em then they cheat w/ the elite hoes &amp; niggas ...&#128514;&#128514;&#128514;
3984,4102,3,0,0,3,2,@MC_JayTee lol I already made it. I'm waiting on my brownies to finish &#128526;
4752,4891,3,0,3,0,1,@StephanieSchall @Reinhard96 ooo Logan pulling bitches
23080,23563,3,1,2,0,1,Yall bitches only muslim when yall hair fucked up ctfu stop that youngs!!
13185,13510,3,0,3,0,1,Nah fuck Bungie they ain't givng me nNO drops. Stingy ass niggas. RT @CaratCutClarity: You trash at destiny if you aint at least 25
15666,16032,3,0,0,3,2,RT @ItsFoodPorn: Cookies n' Cream Oreo Fudge Ice Cream http://t.co/nAINpWXTJc
2089,2132,3,1,2,0,1,"' O M G you like stop controllin me , I'm like bitch fuck you thought ? She like niggah fuck you mean !"
13775,14111,3,1,2,0,1,Peace faggots. http://t.co/0i54t117x9
11398,11690,3,2,1,0,0,"I'm starting to not like meek, this nig a lil to arrogant for me"
6015,6186,3,0,2,1,1,@gezus__ @Buckm00se lol this faggot hid from the moon boss we i was helping him
9658,9922,3,1,2,0,1,Happy birthday @Anastacia_Cole I love you faggot
6647,6833,3,0,2,1,1,@maycie32 do you mean you were too distracted by being a bitch ? :))
14383,14726,3,0,3,0,1,RT @Big_Jim777: @2014Alyssa hahaha look at you tryin to be a bitch lol nice try though haha
8862,9108,3,1,2,0,1,Drop dead gorgeous but the bitch ain't dying for a nigga
4471,4603,3,1,2,0,1,@REM_2014 biiiiiiiitch don't start with this again haha my niggggg grandma come over hoe!! If ya want I'll try to scoop ya up today if ya
22091,22559,3,0,3,0,1,This lil Thot bitch really tried to run game on me
