,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
19616,20052,3,0,3,0,1,RT @macktology101: You hoes getting outta hand http://t.co/jZ2WRvaXaI
5794,5958,3,0,0,3,2,@daishialopez how could you say such a thing woman?! You have two functioning chest tables to hold your peanut butter and crackers!
24657,25169,3,0,0,3,2,were gunna shake our honkey tonk badonkadonks (': @SAMMI_boyden
4105,4227,3,0,3,0,1,@Mightyy23 well I for damn sure ain't putting on no pussy ass romo jersey
20526,20972,3,0,3,0,1,"Rick is not a bitch.
#TheWalkingDead"
3440,3530,3,0,3,0,1,"@IAMKINGRICO I don't fight or want to fight bitches who don't know who the fuck I am. Fuck I look like doing that? Nigga, PLEASE!"
21677,22140,3,0,3,0,1,"There are girls. There are women. There are ladies. And there are bitches. You ma'am, is a beeeitch. A dumb ass bitch hahaha."
2155,2200,6,0,6,0,1,*pregnant crazy bitch wus the answer we were looking for...
19167,19593,3,0,3,0,1,RT @iDripHeLicks: Why are pussy farts so embarrassing ? &#128514;&#128557;&#128557;
20847,21298,3,0,2,1,1,Sike naw I love big smelly hoes doe
22785,23264,3,0,3,0,1,Where's all my bitches....where did they goooo?
19315,19744,3,0,0,3,2,RT @jakeburnsmfc: @staycoolwheels @BloggerBoxing because hillbillies like sports to...
20864,21315,3,0,3,0,1,"Sit on my face, M U A H, before i eat da pussy, i say my grace &#128591;"
5240,5395,3,0,3,0,1,@YungOBG hoe meter went off!
18505,18914,3,0,3,0,1,RT @_xMaiya_xMonike: What's the difference between a main &amp; a side bitch ?? Shit y'all both getting feed lies &amp; dick!
4300,4427,6,0,1,5,2,@Notsosweetpea SOO when we hanging out and makin brownies!!
21778,22244,3,0,3,0,1,These hoes always gone Thot around to who ever give them attention at the time
22382,22856,3,0,0,3,2,"Un pollito cruzaba la frontera, un zorro se tropieza con el pollo, el zorro le dice, im sorry el pollo le dice im... http://t.co/oXcOYauJi1"
1425,1455,3,0,3,0,1,"&#8220;@MorganSmith_20: @Luke_Turner_88 so many hoes, that's why&#8221;preach"
11714,12013,3,0,3,0,1,"Im a rich niggaaaaa, i need a rich bitch."
14727,15079,3,0,3,0,1,"RT @Cloudy_goldrush: #In2014 ladies please start being grown women. All These ""bad bitches"" gotta grow up."
656,666,3,0,3,0,1,# That son of a bitch moment when it rains and you forget your car windows are down
19390,19820,3,0,1,2,2,RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho&#8230;
3651,3751,3,0,3,0,1,@JerGucci she can suck dick tho that's better than brownies
17309,17704,3,1,2,0,1,RT @ShreddyBrady: How close I am to slapping a bitch http://t.co/1aiH4BfCxk
607,617,3,0,3,0,1,"""You can pull more pussy with a dodge and collect them panties alright."" -stormy and jake &#128514;&#128514;&#128514;"
16637,17020,3,0,2,1,1,"RT @NickBratton3: I wish my parents bought me a car man..
People bitch about not getting what car they want when they want it, and its free&#8230;"
22501,22976,3,0,2,1,1,Way too many pussies who just lay down and do nothing in my generation. Both literally and figuratively.
22490,22965,3,0,3,0,1,Watch yo hoe
18416,18825,3,0,3,0,1,RT @__thaRealist: @Dono_44 yea that hoe was rocking Friday and last night
7963,8186,3,0,0,3,2,Beans that were yellow before Friday night are brown now-a few green leaves curled-frost but not freeze-bean size reduced - top end shrinks
2588,2645,3,0,0,3,2,@BigCatCooke deserved victory! #Elite8 awaits your #Orange army. #Sweet16 was no disgrace #collegehoops ill be back next time #hoosiers
17780,18181,3,0,3,0,1,RT @TiffaniRenee3: @Victoria_Finae @drrrruuuu jealous bitch. &#128514;
13558,13892,3,0,2,1,1,"Oh you want pho? Well saimigi is ghetto pho, eat that shit since im broke&#128564;&#128514;"
14221,14562,3,0,3,0,1,RT @ArtAdame1: Your mcm is a lil bitch
14306,14648,3,0,3,0,1,"RT @BandresDiana: When that message say ""delivered"" but you see him posting sc story's with all his hoes&#128530;&#128076; http://t.co/xVGTWOOasp"
1993,2033,3,0,3,0,1,&#9889;&#65039;&#9889;&#65039; why lie you're my nigguh &#128526;
5637,5798,3,0,3,0,1,@bonnoxxx &#128514;&#128514;&#128557;&#128557; since day 1 u remember tha bitches in alabama lmfaoo #BIG
12955,13274,3,0,3,0,1,My baby Lexy. She is a whole ain't shit bitch in the winter. Sorry ass RWD that's her only flaw. Still love you tho http://t.co/5UGfhrdrxT
24356,24861,9,0,2,7,2,pretty girls wit bird brains....what a waste smh
10212,10489,3,0,3,0,1,I don't have a wife she my bitch for the night. If she was catching bodies then it might be alright
19998,20440,3,0,2,1,1,RT @shaelynspacyyy: &#8220;@UglyAssDerrick: @shaelynspacyyy they trash though?&#8221; http://t.co/dJ5kvo7RSr
18570,18979,3,0,3,0,1,RT @annamarixae: @WhereYoHussleAt YESSSS bitch&#128166;&#128525;&#128147;
10355,10633,3,0,3,0,1,I got bad bitches on stand by
21098,21551,3,0,3,0,1,Son why is our mail lady so ghetto &#128529;
7983,8206,3,0,3,0,1,"Been told by a lot of people that I'm cool then a hoe, and that they don't understand why someone wouldn't like me"
22576,23052,3,0,3,0,1,Went ya bitch house now she not a virgin anymore
15233,15592,3,0,3,0,1,"RT @FreeMolly_: &#8220;@___Tamm: Shawty fine, breath stank...&#8221; Do da heisman on dat hoe &#128514;"
14380,14723,3,0,3,0,1,RT @BigPoppaDot: I'll never think a bitch is all mine.
1958,1998,3,0,3,0,1,"&#8220;@yohidef: cool story bitch, now pass the blunt&#8221; @EvanBecker513 bitch"
15048,15405,3,0,3,0,1,"RT @DreadJackson: broke hoes 3 words, OUT MY FACE"
23577,24070,3,0,3,0,1,"and this is why I'm single, I don't fuck with bitches or there attitudes foh."
4889,5031,3,1,2,0,1,@ThatAssholeAlan nick background my nigger
16834,17219,6,0,6,0,1,RT @Oz_lito: Dis bitch wanna smoke all our weed
5526,5684,3,1,2,0,1,@anggxo get off my twitter fag
6813,7004,3,1,2,0,1,@panchoftf I'm trying to catch diabetes so I'm fuckin a white bitch
4195,4319,3,0,3,0,1,@Mrste617 Where your white hoes at bro lol
6176,6353,3,0,3,0,1,@intheKCmix it's twitter.. That's what folks do.. Same folks be mad when someone calls them a nigger on here..
12871,13190,3,0,3,0,1,Molly make bitches crazy
20265,20710,3,1,2,0,1,"RT @uncle_palacios: &#8220;@SheeeRatchet: ""bitch ass nigga square up"" &#128514;&#128514; http://t.co/UHkKKwsrDL&#8221; @CaelanG15"
9775,10041,3,0,3,0,1,"Hell yuhh they hit haha s/o ma nigga,
gmula! Cheweing one takes a chug, then sniffey"
13108,13433,3,0,3,0,1,"My nigga dm'd a bitch and said ""ur eyes are so beautiful they melt me"" lmaoooo nigga thought he was reading a romantic comedy movie script"
4910,5055,3,0,3,0,1,@TheBovee @Mr_Astonishing we outchea bitch
6221,6399,3,0,0,3,2,"@jasonjwilde On that 4th down incompletion, both the slants looked like better options. Shame, but there&#8217;s a youth &amp; lack of trust going on."
4865,5006,3,0,3,0,1,@Tee_Bizzle and im beautiful bitch
986,1008,3,0,3,0,1,&#128514;&#128514;&#128514; bitch my lrt
767,780,3,0,0,3,2,#RuinAComedian @midnight Charlie Lapdance
737,748,3,0,3,0,1,#MessageToMyFutureSpouse u better cook and clean for me bitch. Ill give u all my money but I ain't cleanin no dishes and makin my own plate.
18184,18589,3,0,3,0,1,RT @YouNeed_Jasmine: I hate when ppl say hoes aren't loyal. They supposed to be? &#128514;
24020,24517,3,0,0,3,2,i was such a teacher's pet in elementary school. like i brought them cookies and brownies and gave them hugs. im ashamed
11453,11746,3,0,0,3,2,ISIS Supporters in America: The Jihadis Next Door http://t.co/u0YHWkD34c http://t.co/0XHPbRL9EQ
23098,23582,3,0,0,3,2,Yankees great Joe DiMaggio reportedly used to beat wife Marilyn Monroe. Here she is in 1954 announcing divorce http://t.co/blS7dalMiF
1263,1291,3,0,3,0,1,&#8220;@FunnyPicsDepot: When the nigga with the aux cord playin some trash shit http://t.co/LMP5BeplVy&#8221; @JWilko7
13701,14037,3,0,3,0,1,"Oomf got the ""hoes"""
16985,17375,3,0,3,0,1,"RT @RIPTheOGKooLAiD: Females will mess with a guy who has a girlfriend but won't mess with a single guy cause he has ""too many hoes"""
22786,23265,3,0,3,0,1,"Where's my money, bitch?"
16740,17125,3,0,1,2,2,RT @OGMarcusC: I hate stereotypes. Preconceived notions that black men are athletes or criminals.. Black women are ghetto and confined to t&#8230;
21797,22263,3,1,2,0,1,These hoes got more bodies than a cemetery&#128056;&#9749;&#65039;.
9441,9700,3,0,3,0,1,Give a bitch 2 or 3 pumps &amp; that's it.
8619,8856,3,0,3,0,1,"Damn bird nearly gave me a heart attack...! And all she said was ""Oh."" Bitch Oh..??"
5895,6063,3,0,1,2,2,@eGoTheIcoN everytime pro teams do GB tourneys that get schmanged. Im not fanboying im just saying I don't think u should say they're trash.
21119,21573,3,0,0,3,2,Space brownies &#128125;
16664,17048,3,0,3,0,1,"RT @NoBeeetch: *comes home late*

Bae: Was her pussy good

Me: Whos &#128517;

Bae: oh never mind http://t.co/iEc6bdqzoW"
6938,7133,3,0,3,0,1,"@rniXX oh yeah and fuck the Lakers too, bitch boi!"
11331,11621,3,0,0,3,2,"I'm not big on the ""Uncle Tom"" slur anyway, but can we at least reserve it for those who earn it, not just those who dare to not vote Dem?"
10867,11149,3,0,3,0,1,I say we all do a big fat line of meth after the finale...come on you pussies :P #GoodbyeBreakingBad
2971,3043,7,3,4,0,1,@DarkLiquaNigga_ nigga grow some balls and concentrate pussy!!
5790,5954,3,0,0,3,2,@dabbba @Pinchehonkey Far as I can tell coon tracks on the cab door window - tractor was parked by some trees away from home
12048,12354,3,0,3,0,1,Jean skirt ass hoe
24724,25237,3,0,3,0,1,y give a bitch an inch when she rather have 9
6064,6239,3,0,3,0,1,@harley_schuder bitch where you goin?
1701,1736,3,1,2,0,1,&#8220;@badnradbrad: @whattheflocka @MorbidMermaid sydneys my favorite&#8221; she's a nigger but I love her
17474,17871,3,0,0,3,2,RT @Sulerte26: BREAKING: Yankees acquire Lebron James in a 3 team deal per sources http://t.co/rSMi4p7o6u
18244,18649,3,0,3,0,1,RT @_BeautifulKeezy: &#8220;@100046729: &#8220;@_BeautifulKeezy: let me sit this ass on you !&#8221;@Leelucas_&#8221;bitch you and Chris better Gtf &#128080;
24691,25203,3,0,3,0,1,why bitches gotta be bitches
16549,16929,3,0,3,0,1,RT @Ms_Lynnn_: All the money in the world couldn't get you a real bitch. #priceless
18709,19124,3,1,2,0,1,RT @cIavdia: wow well aren't you just a fucking cunt :)
24325,24830,3,0,2,1,1,one fly ass bitch
19679,20116,3,0,3,0,1,RT @mikcakers: But then again i aint never worried bout no bitch nor nigga !!
24597,25108,3,0,0,3,2,today i start breaking in a new pair of docs have mercy on my soles
6694,6882,3,0,3,0,1,@mingtong007 you still are a cunt
1156,1182,3,0,3,0,1,"&#8220;@BurgerKing: Tweet how you #WatchLikeaKing. http://t.co/jrgG9Eq4Xv&#8221;

I #WatchLikeaKing fo da colored folk dying from dis shit food"
20272,20717,3,0,3,0,1,"RT @vanluvz1: My body thought we'd get an extra hr sleep but my brain decided to wake up 2 hrs earlier. 
My brains a bitch."
14154,14494,3,0,3,0,1,RT @AllyMarshalll: Good riddance bitches &#128079;&#9996;&#128075; http://t.co/deQBjLFtxz
10118,10391,3,0,0,3,2,"I can't even find it in me to mock anymore. This is scary. This mass ignorance is terrifying. RT @KateElliottSFF Yes, alas, I agree."
6973,7169,3,2,1,0,0,@sassyharryballs ugly white bitch
22520,22995,3,0,3,0,1,We don't pop out bitch we slide
603,613,3,2,1,0,0,"""You ain't gunna do shit spear chucker"""
20461,20907,3,0,2,1,1,Raised Round real niccas no decoy
5235,5390,3,0,3,0,1,@YunGMiGo I said pussy dat ass what be on yo tongue boy
7855,8076,3,0,3,0,1,"Autocorrect makes my ""how's life"" change to hoes life. What the duck."
21853,22320,3,0,3,0,1,These women ain't shit but hoes w/ tricks ; babygirl you different &#10084;&#65039;
15346,15709,3,0,0,3,2,RT @GianneNichole: trassshhh RT @Willie_OBeamen: Them 13's that come out this weekend so trash!
23640,24134,3,0,3,0,1,bitch said best way to get over a man is to get under another one!!! smh dats ah hoe for u
17721,18122,3,0,1,2,2,RT @TheRisingStar23: Shy Glizzy Decent Af
23340,23826,3,0,1,2,2,"You know I'm not big on the NFL, but I'm so sick of hearing all of this ""Black and yellow"" shit. LOL @ bandwagon fans and hell, GO PACKERS!"
22310,22781,3,0,0,3,2,"Twitters little blue birds name is Larry, after Celtics, ISU Larry Bird, stick ticker is $TWTR."
7004,7200,6,0,6,0,1,@seductiveally @sunstylesshinex oh now your bitch ass wants to reply back after 3 days bitch bye
20821,21272,3,0,3,0,1,Shut the fuck up and quit being such a pussy hahahah
12289,12600,3,0,3,0,1,LMaoooo.... &#171;@IGiveEmNathan Jesus healed folks wit Leoparcy but yall hoes wanna get leopard print tattoos&#187;
14142,14482,3,0,0,3,2,RT @AliAbunimah: The people of the ghetto are rising up and fighting back. Whose side are you on? #Gaza
23079,23562,3,0,3,0,1,Yall bitches be liking yall asses ate lmfao
171,173,6,0,6,0,1,"""@LeBronVuitton: A loyal bitch from the burbs without daddy issues is like finding a holographic Mewtwo."" ...sounding like me over there lol"
13128,13453,3,0,3,0,1,My playlist goes something like this smoke tracks for my niggas reggaeton/bachata for the bitches and slow jams for that lucky lady
18758,19173,3,0,0,3,2,RT @chilltweetss: flappy bird is deep... hahaha http://t.co/EMuhmR3jzE
23947,24444,3,2,1,0,0,how the fuck do all these fucking faggot ass randos even find zoe's ask account????
11811,12111,3,0,2,1,1,In yo bitch dm like.. http://t.co/OuJU8LaXr1
14315,14657,3,0,3,0,1,RT @BasedJane: Screaming after Wes bitch ass? Annalise is losing her damn mind. She need to put the big girl panties back on. #HTGAWM
19078,19503,3,0,0,3,2,RT @harrryaf: being a good citizen picking up trash (: http://t.co/PMFR5eopwO
1050,1073,3,0,3,0,1,&#128561;that bitch is from Moreno Valley........ &#128530;
5990,6161,3,0,3,0,1,@fyps__ my fuckin name hoe
12985,13304,3,0,3,0,1,"My bitch pussy multi-purpose, it take this dick and hide my dope!"
10184,10459,3,0,3,0,1,I do the shit you bitches is too pussy to do
12340,12652,3,0,3,0,1,Left my calc final singing I'm a boss ass bitch if that's any indication on how that went....
7465,7677,3,1,0,2,2,A random am scroll lands me here...RT @HarryRelloFonte Charlie horses durin sex just simply means you didn't drink enough water that day
5646,5807,3,0,3,0,1,@boxingscene Danny will be in deep deep water at 147 too many badass sons of bitches up there
21351,21813,3,1,2,0,1,That ass so retarted it belongs on a short yellow bus.&#127825;&#128652;
11041,11326,3,0,0,3,2,"I was accused of never taking a full front face shot, so here is one. No slant or angle or nothing. :) http://t.co/yCuVyPV1n0"
5040,5190,3,0,3,0,1,@TrippinC bitch you can tweet but not answer?
15044,15401,3,0,3,0,1,RT @DragonflyJonez: She from the D. She might have some hoes on the stroll. All jokes aside RT @TOO_LIVE_MILZ: Dej loaf dress like Jerome h&#8230;
18290,18697,3,0,3,0,1,RT @_ImtrILLasFuk: A girl KNOWS when a bitch likes her boyfriend &#128564;&#128080;
951,973,3,0,3,0,1,&#128077;RT @kwagiheath: One'a y'all b!tches gon end up dead over a screen shot thinkn that sh!t funny...ain't too many niccas gon laugh at that b!
4366,4494,3,0,3,0,1,"@OurCofE An end to the ordination of women and faggots, whose only aim is to weaken and split our communion."
6395,6578,3,0,0,3,2,"@kfocht735 Nope - got lucky - some washing on the slopes, gonna make it a little rough combining but feeling very fortunate today"
13050,13370,3,0,3,0,1,My hoes love to go shoppin
16101,16471,3,0,3,0,1,RT @L1LDebbie: You keep your bitch &amp; ill stay on my grind.
2565,2622,3,1,2,0,1,@BeaMiller dumb bitch stfu
2895,2965,3,0,3,0,1,@CoreyRoyalty_ *hoes
18324,18731,3,0,3,0,1,RT @_Mr_Williams_: Hoes gone be hoes.&#128581;and these hoes can't be trusted &#9994;
24687,25199,4,0,1,3,2,who's downie like a brownie 4 brunch? Need mimosas
16535,16914,3,0,3,0,1,RT @Mr_JSmart24: Its always the singles hoes who claim they aint talking or fucking nobody who mysteriously pop up pregnant
8021,8246,3,1,2,0,1,Big greenmile tweetin ass nicca
18189,18594,3,0,3,0,1,RT @YoungDG_: Thats yo bitch she my bitch too
23221,23705,3,0,3,0,1,You a hoe if you take a taxi to the club
20757,21206,3,0,3,0,1,"She sent me one back, but I ain't even read it. Cause pussys only pussy and I get it when I need it.."
18737,19152,3,0,3,0,1,RT @chanelpuke: i hate when people ask &#8220;who you tryna look good for?!&#8221; bitch myself bye
9553,9813,3,0,3,0,1,Got your bitch with me right now.
19559,19993,3,0,3,0,1,RT @littlechelleeee: hos will literally do ANYTHING to say they got a nigga dawg &#128514;&#128514;
918,938,3,0,0,3,2,#tikiti - rough mock for the base of what will eventually be an ashtray @ Tiki Ti http://t.co/8zE8aqY0
22884,23364,3,0,3,0,1,"Why hella bitches act like they got everything they have on they own, like no bitch you had some form of assistance"
240,242,3,0,1,2,2,"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash"
9563,9823,3,0,3,0,1,Gotta question the nicca standing next to you cut em off
12207,12518,3,2,0,1,0,Karmas a bitch and so are you. You'll be getting along just fine real soon.
22589,23065,3,0,3,0,1,What a fucking retard
17377,17772,3,0,3,0,1,"RT @SouthPark: &#8220;If you want to buy anything, you just talk to the bottom bitch and then the bottom bitch talks to me&#8230; Do you know what I am&#8230;"
20087,20532,3,0,0,3,2,RT @sydswag2: Buy me double stuffed Oreos and you can be my boyfriend
4425,4556,3,0,2,1,1,@Police_TactGear Article is flawed. Took my first CHP with BRPD. Was well done. Even had 2 ghetto gals with a jammy Hi-purnt 9 but well done
22956,23436,3,0,3,0,1,Wiz thought he could turn his hoe into a house wife #SHEDONTBELONGTOYOU #SHEBELONGSTOTHEWORLD
7066,7264,6,1,5,0,1,@sorryimalex wake up you little bitch and follow me
1563,1597,3,0,3,0,1,&#8220;@TheRealMFast: I hate this shit like why y'all bitches think that's cute? http://t.co/UXSzeXGUjU&#8221;&lt;total clothing violation
21451,21913,3,0,1,2,2,That's like saying I've had the pinto since 72 RT @Shallow__Al @TonyClevenger dude I've had an iPhone since the beginning.
18448,18857,3,0,3,0,1,RT @_groovymovie: &#8220;@Shane_A1: Hmu talmbout match but when I pull up its 30 other niccas wit ya &#128530;&#8221; smfh shit like that kill me
14165,14505,3,0,0,3,2,"RT @AmandaMarcotte: &#8220;Not all men interrupt women to quibble over irrelevant issues for the sole purpose of derailing a conversation,&#8221; he sa&#8230;"
4392,4522,3,0,3,0,1,@Pattty_B I called your bitch ass &#128530;
9021,9273,3,1,2,0,1,Ew wtf lol&#8220;@BreesInDaCut: Lmfaooooo RT @ChickenColeman: LMFAOOOOOOOOO bitches goin gay for this? https://t.co/KAqtVVQ6gg&#8221;
8536,8772,3,0,2,1,1,"Country music and rap music both talk about the same basic shit repetitively. Cars/trucks, bitches/women, beer/drugs. Guns lol"
10892,11174,3,1,2,0,1,"I smoke a fat pound of grass, and fall on my ass, faster than the fat bitch who sat down to fast."
21703,22167,3,0,1,2,2,There's someone riding around the Robinson Walmart in a lawn mower. With ghetto headlights added. #reallife
4136,4258,4,0,1,3,2,@MissRobinV that pic with the red bone in braids and that tiger in the back for sale?
14826,15181,3,0,3,0,1,RT @CurrenSy_Spitta: And if a bitch can't respect a nigga wit some paper and a fresh pair of bball shorts then she was raised terribly..
302,307,3,1,2,0,1,"""@adriwadrri: No love for these fuck niggas"" hoes*"
6314,6495,3,0,3,0,1,@justezzzee nigga what bitch I'm talking bout boxing can u read?
3234,3318,3,0,2,1,1,@G_Babyrachi niccas dnt kno bout da art of finessin
4897,5041,3,0,2,1,1,@ThatHaleyWay @kdawgg065 aahahah who the fuck watches that trash?
10211,10488,3,0,3,0,1,I don't got that bad of a mouth do I? Fuck shit ass bitch cunt shooby de doo wop
22193,22662,3,0,3,0,1,Time to go make the gym my bitch
16108,16478,3,0,3,0,1,RT @LHT_519: when ya side hoe playing too much &amp; all you want is head /// https://t.co/7eALhuTA02
21293,21754,3,0,3,0,1,Tbt nigguh http://t.co/opuvGy5BJF
7865,8086,3,0,3,0,1,Ay yall heard that Rich Gang tape thou?? That bitch on Flame!!!&#128293;
3118,3197,3,0,2,1,1,@Elvis_NotPresly I gt android dmt kno whats in that box my nig
6471,6654,3,1,2,0,1,@kieffer_jason pussy nigga it's the same term
5803,5968,3,0,3,0,1,@danikawillow don't be a pussy. Also there is beer AND FREE PIZZA HERE. I SWEAR
11875,12179,3,0,3,0,1,It ain't nothin to cut a bitch off
20917,21368,3,0,3,0,1,Smurf a real cat bitch
7560,7774,3,1,2,0,1,"All I ask for is love n loyalty. . nothing else. No arguing over other bitches/niggas , no he say she say , no social media bs... Just love"
20184,20629,3,0,3,0,1,RT @tianaroseee_: Mary Jane my only bitch
7013,7209,3,1,2,0,1,"@sexy_rexy25 98 civic lx ""stick"" green with shitty paint on some beaner ass wheels with 180k miles no AC and no insurance how's that?"
21409,21871,3,1,2,0,1,That nigga @WALEDAyDAy24 so trash
21506,21968,3,0,0,3,2,The Rick Scott/Charlie Crist ads have been running nearly non-stop in Florida for the past week. And they are getting even worse.
11973,12277,3,0,3,0,1,"It's scheduled up already, tho #bitches&gt; #BryanCranston&gt; One tweet and he's got #JoePesci out there making fun of #stolenbases&gt; #BASEBALL"
14207,14548,3,0,0,3,2,"RT @AntiJokeJamal: If you honk your horn .4 seconds after the light turns green, I will shut off my car, lay on the hood, and feed birds fo&#8230;"
5694,5857,3,0,1,2,2,@carpedehope not if you're standing in btw the yellow lines
21512,21974,3,1,0,2,2,The Wayans bros is the most retarded show ever.
6747,6935,3,0,3,0,1,@mzkimberz I called you hoe lol
4261,4387,3,1,0,2,2,@NeonTreezz @PoCBeauty ......so.....white people selling #African art? NOT COOL? Okay. #blackish #redskins #doublestandard
324,329,3,1,2,0,1,"""@demi_eggleton: oh my god I love Victoria Mitchell"" all my bitches love me"
23795,24290,3,0,2,1,1,especially since Rick and Andrea are banging each other in the comics but the bitch died already
11328,11618,3,0,3,0,1,I'm not BROKE &#128080;&#128581;&#128078;&#128164; bitch I'm BLESSED &#128588;&#128591;&#128591;&#128077;&#128077;&#128076;&#9996;&#65039;&#128175;
5651,5812,3,0,3,0,1,@brandynasty bitch nigga dont get all but hurt
23239,23723,3,0,3,0,1,You always find something to bitch about.
13029,13348,3,0,3,0,1,"My duck got big as fuck. 

Yes, duck, like the bird."
2143,2188,3,0,0,3,2,*Searches my yellow pages app for the nearest Jack In The Box*
13254,13581,3,0,3,0,1,New song coming out Ray rice that hoe http://t.co/bUl6ISsMFH
3006,3081,3,3,0,0,0,"@DefendWallSt Whatever! Fuck all those assholes. They're niggers, they all look alike to me."
14724,15076,3,1,2,0,1,RT @ClintSwiftness: @00sexilexi00 you is a bitch ass nigguh
19092,19517,3,0,3,0,1,RT @hiiphop: I still ain't got the time for a bitch to be acting iffy &#128073;&#128073;&#128073;
24324,24829,3,0,3,0,1,"one deep in my phantom ghost, bad bitch with me excuse me where my manners go"
8075,8300,3,0,3,0,1,"Bitches be watching me from other bitches pages; THATS RIGHT BITCH , TEAM WORK &#128079;&#128079;&#128079;"
7707,7924,3,2,1,0,0,America is white trash and so are all Americans.
4907,5051,3,0,0,3,2,"@TheBikeman99 My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)"
1757,1792,3,0,3,0,1,&#8220;@erickruiz45: I just want the baddest bitch in the world right here on my lap&#8221; @7aidualc9 &#128514;&#128514;&#128514;&#128514;
13401,13732,3,0,2,1,1,"No sleep, sleep is for pussies."
2711,2775,3,0,0,3,2,@Buster_ESPN Huh.....last 10 games..Tampa 8-2/Balt 7-3/Yanks 6-4...and they lost their best pitcher. Please explain your logic.
20082,20527,3,0,3,0,1,RT @sweatercamila: lohanthony is such a little bitch he doesnt even like the girls and he gets followed i dedicate my life to them and i ge&#8230;
11326,11616,3,0,3,0,1,I'm no man-hoe tho....
3865,3977,3,0,3,0,1,@KxRxSxB haha no but I was ready to slap that bitch again he came walkin in my room to say hi while I was playin saints in my underwear -_-
23714,24208,3,0,0,3,2,chicken spaghetti trash
19170,19596,4,0,3,1,1,RT @iFollowLesbians: Lol I have an obsession with smell goods. Candles...plug ins....spray...the smelly good wax thingys...pussy....
13264,13591,3,0,2,1,1,Niccas be gassing hoes they never gone pop .. Smh ... Prolly never gone meet her! #WastedEnergy
16883,17270,3,0,3,0,1,RT @Persianboi10: #YesAllMen these hoes ain't loyal
1931,1971,3,0,3,0,1,&#8220;@trapwavey: Lol rt. @Cameron5833: If yo bitch don't read books or eat fruits... She a hoe.&#8221;&#128514;&#128514;&#128514;
22329,22800,3,1,2,0,1,U Lil stupid ass bitch I aint fucking wit youuuu&#8252;&#127911;
8437,8671,3,0,3,0,1,Charlie horses suck ass #ouch
4491,4623,3,0,3,0,1,@RavenPeltier_ @Jesuslovinj @_B_R_Y_C_E_ still a bitch though
13960,14300,3,1,2,0,1,Quan stop RT that faggot on my TL
3469,3561,6,1,0,5,2,@IamSaintBryan they call me yellow bone
12109,12418,3,1,2,0,1,"Jus waking up and hearing about this lebron sheet , what a dummy . No respect for him , go get ya rings and come back? Real admirable #bitch"
4129,4251,3,0,1,2,2,"@Misplaced_Momma 
Hello dare momma. I show glad dat u follow me. U lbe screamin hot in dem pitchers. 
You eva b wit colored men?"
22840,23319,6,0,5,1,1,Whos pussy is it she said richie's
1960,2000,3,0,0,3,2,&#8220;@yungtfti: I feel sorry for anyone who paid for LIC because edc is trash music&#8221;
593,603,3,0,3,0,1,"""Will shank a bitch for ceviche"""
9817,10084,3,1,2,0,1,High then a hoe but played it cooooool
21030,21482,3,0,3,0,1,Some ho hitting on my wife lol
2956,3028,3,1,2,0,1,@DanLukas12 gotta keep your bitch in check
3447,3537,6,0,6,0,1,@ICBC_World214 that hoe out now
11533,11826,3,1,2,0,1,"If a teacher tried to throw me some pussy when I was in school, nigga I ain't sayin shit"
14212,14553,3,2,1,0,0,RT @Arbogucci: Brandon Phelps a hoe ass nigga And wen I see him I'ma smack him like da lil bitch he is #300
11998,12302,6,0,6,0,1,"Its a problem, bitch ya better follow me.... I give ya this dick you then won the lottery....."
4901,5045,3,0,3,0,1,@ThatSlutAdrian bitch those are the same options
11246,11533,3,1,2,0,1,I'm boutta merk a nigguh
13781,14117,3,3,0,0,0,Pennsylvania is white trash and is so are all Pennsylvanians.
11927,12231,3,0,0,3,2,"It's a plane, it's a bird, nah it's just me doing laps around the dam. Lol"
8469,8703,3,0,3,0,1,Chillin with my main hoe Becky http://t.co/hLKO2LnsuX
13895,14234,3,0,3,0,1,"Ppl really can't handle a girl that's not a ""yes girl"" and says how she feel .. come off as a bitch"
23066,23549,3,0,3,0,1,Ya last nicca couldn't beat it .. I hit it like a free throw!
7471,7683,3,0,0,3,2,A teen was running around Target in monkey pjs screaming OO OO AH AH &amp; the fitting room girls were cackling. Was today designed to annoy me?
22036,22503,3,0,0,3,2,This flappy bird game addicting .
23590,24083,3,0,3,0,1,"aw shit, Fenkell in this bitch"
14873,15229,3,0,3,0,1,"RT @DJZeeti: niggas tweet about wanting a ""good girl"" while giving ""hoes"" attention ALL day"
11868,12170,3,0,3,0,1,Is this hoe gone dm me back
6170,6347,3,1,2,0,1,"@infidelpamelaLC #Allah can KISS MY ASS!
And yes, MUHAMMED was a bitch! Just like OSAMA BINLADEN!"
7014,7210,3,1,2,0,1,@sguzinski well I don't use it anymore and I'd like a dslr I'm just a broke bitch so yeah
15405,15768,3,0,3,0,1,"RT @HBCUfessions: I got some bomb dick from a Alpha, a Q, 2 Kappas, a Iota, &amp;two professors all in the same month. Im not a hoe..I just say&#8230;"
