,Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet
20728,21177,3,0,3,0,1,She give away that pussy like loose change
5349,5506,3,0,2,1,1,@_SiNCERE18 ; LMAO! . hoes extra sensitive via text.. They swear they hear your tone in every letter. I start using PUNCTUATION'S .
20002,20444,3,0,3,0,1,RT @shantelb_: &#8220;@WeAre_XCI: I know bitches who sell pussy for 3.5's&#8221; &#128514;&#128514;&#128514;
13190,13515,3,0,2,1,1,"Nah nicca! WTH are my cheese fries?! &#128530; RT @swiper252: @VonshayeB get me one, bring it to the barber sshop at 11 please &#128525;&#128525;&#128536;&#128536;"
11453,11746,3,0,0,3,2,ISIS Supporters in America: The Jihadis Next Door http://t.co/u0YHWkD34c http://t.co/0XHPbRL9EQ
21933,22400,3,0,3,0,1,This bitch @Cee_Murda94 &#128514;&#128514;&#128514; http://t.co/PSfpugyS1g
18102,18507,3,0,3,0,1,RT @XANAXDREAMS: if u know how to French inhale ur a bad bitch
2798,2866,3,0,3,0,1,@CayMarieee omg bitch go to sleep it was JUST a coincidence huh ? &#9995;&#128514;
3454,3545,3,0,3,0,1,"@IIJERiiCHOII Nah but I was worth that 52 character, bitch."
23504,23995,3,0,3,0,1,Your name follows the word cunt in the dictionary sooo what's that tell you?
13432,13763,3,0,3,0,1,"Not ALL females constantly tweet about their boyfriends but I wish death on the ones that do. TIRED of you AND him, bitch"
23665,24159,3,0,3,0,1,bitches be peekin https://t.co/Tl352dmT1n
10753,11034,3,0,0,3,2,"I mean...If you blow a foul there, it has to be a yellow in that situation no?"
5595,5754,3,0,3,0,1,@beautifulbeeee yes!!! Every guy is a bitch today...lol...smh
9639,9902,6,0,6,0,1,Half these bitches be playin because but im far from a lamee
2324,2370,3,3,0,0,0,@2014samanthaKay good enough fag
8645,8883,3,0,3,0,1,"Danny Brown better put out more music before he ODs, that dude is out his fuckin bird"
12532,12844,3,0,3,0,1,Lmaoooo nah I'm down here turning up RT @4TR0N3: Yah not gonna believe this but @ItsNotHarold being a bitch in BG being a bitch &#128514;&#128514;&#128514;&#128514;
15807,16176,3,0,3,0,1,RT @Jigga504: &#8220;@mleew17: u pretty but dat pussy got a 100 thousand miles on it!! Book value all fucked up&#128553;&#8221; &#128514;&#128514;&#128514;&#128514;
5441,5599,3,0,3,0,1,@_turtle_gang lets fuck hawt bitches at Foam and Glow?&#128527;
20685,21134,3,0,0,3,2,"Seriously, reading 'thriller' like books spook me more than most horror movies. 
#bookgeek"
10879,11161,3,1,2,0,1,I shot a stripper because hoes keep stealing my tacos. http://t.co/tq1iEs1JLg
21383,21845,3,0,3,0,1,That bitch.
7182,7385,3,0,3,0,1,"@tkdfighter 
He gotta be colored"
16441,16817,3,0,3,0,1,"RT @MichalaSmith4: @zzachbarness @TrippinC &#9995; he has a date, hoe."
5341,5498,3,0,3,0,1,@_RenaissanceJay don't send me those boxes we droided up on da mile my nigga. Got da dro droid na drum fo a pussy boy yeer me?
3730,3837,3,0,3,0,1,@JustDoIt_Rob big titty bitch lmao fuck it good party
9808,10075,3,0,0,3,2,"Hey! I'm gonna get some sort of bird tattooed on my body, accompanied with an anchor/rope situation. No one's doing that right now, right?"
12608,12921,3,0,3,0,1,Lol look @LoveRHateMe_ is Mike Brown's twitter. Look at the trash he wrote about lmao. Gentle Giant my ass #Ferguson
19055,19480,3,0,0,3,2,RT @gojackets973: @WesDurham its the start of another yellow jacket season tonight!!! How about a RT for ALL the Jacket Fans!!! #GTVT1 ...
22,22,3,0,3,0,1,""" cant you see these hoes wont change """
12362,12674,3,0,0,3,2,Let the jig commence http://t.co/pqvJiEvqZa
11376,11668,3,0,2,1,1,I'm sick and TIRED of #faggot #cages trying to see how long before #Moses kills a #Royal.................. #WorldSeries #barrybonds #jokes
15409,15772,3,0,3,0,1,RT @HBCUfessions: Sigmas love to eat pussy at their juice party's... - FAMU
8885,9131,3,0,3,0,1,Dumb ass bitch i swear
15752,16120,3,0,3,0,1,RT @JaredLambert21: Brandon's a dumb fat chunky whore
4502,4634,3,0,3,0,1,"@RealSkipBayless @KingJames is a little bitch , that's why"
3980,4098,3,0,3,0,1,@MANIAC3X @elchavaloko he seems like a weak faggot so probably yea
18112,18517,3,0,3,0,1,"RT @Xianilee: All three of these hoes getting cute for fucking school, taking for ever and waking me the fuck up ! This why I can't stand h&#8230;"
10774,11055,7,0,7,0,1,I need a bitch
2163,2208,3,2,1,0,0,",@KiroGx me gusta ""typing like a retard to make the other person look dumber by pretending to agree with them"" bazinga"
22613,23091,3,0,3,0,1,What makes you lose your temper? &#8212; dumb ass bitches who talk shit but won't walk a mil in you own shoes http://t.co/1V4dpwHeUl
2896,2966,3,0,3,0,1,@Corey_D_23 damn bro.. ps4 trash lol
6627,6813,3,0,0,3,2,@mallenokc @royceyoung extra yellow.
15610,15976,3,1,2,0,1,RT @ImChiefy: I'll send dick pics to your bitch quick .
15794,16163,3,0,3,0,1,RT @Jenna_Garcia13: &#8220;@OfficialVondell: #MyGirlfriendNotAllowedTo have milkshakes.. let that hoe bring one boy to the yard.. and watch what &#8230;
23636,24130,3,1,2,0,1,bitch niggas owe me money
18553,18962,3,0,3,0,1,"RT @amaurer13: Just saw someone riding a bike while wearing camo, the bitch is asking to get hit!"
16941,17329,3,0,3,0,1,RT @PresidentRJRock: Fuck you bitch I'm actin brand new &#128526;
1992,2032,3,0,0,3,2,&#9733;@&#9733;@&#9733;@&#9733;@&#9733; GRAND OPENING ! &#9733;@&#9733;@&#9733;@&#9733;@&#9733; TOP CLASS &#9733; Oriental Massage &#9733; PERFECT !&#9733;/ http://t.co/ydZYr4dVS4
24595,25106,3,0,3,0,1,time to start an Army of hoes
3195,3277,3,0,3,0,1,@FredBrooklyn @DoubleGunsChip That is great. Dumb crybaby pussy.
21682,22145,3,0,3,0,1,There is nothing wrong with Ariana Grande..... Just cause she don't look like hoe.... Y'all gotta a problem...
8115,8341,3,0,3,0,1,"Blonde bitch wit her blue eyes, like butter when she spread"
17281,17676,3,0,2,1,1,RT @SheScreams_Mami: These hoes ain't loyal&#128581;&#128175;&#128076;
16425,16799,3,0,1,2,2,RT @MensHumor: Cheating on a good woman is like eating out of the trash instead going out for steak. #truth
464,471,3,0,3,0,1,"""How you doing, crazy bitch?"" is hilarious!"
19133,19559,3,0,3,0,1,RT @iBChrisMoses: that bitch Lebron counted to like 6 he ain&#8217;t eem give Miami 6 yrs &#128514;&#128514;&#128514;
4369,4498,3,0,3,0,1,@Oz_lito bitch been on there for ah mintue cdfuuuu
13413,13744,3,2,1,0,0,"No. Its wrong to try to change #faggots&gt; There is no ""therapy"" so #tcot should understand and sympathize like they are #retards&gt;"
4237,4362,3,0,3,0,1,"@NY_NastyBaby you a lil bitch man,keep my name out to mouth. That's all ima say. #shhh"
9239,9495,4,0,4,0,1,Fuck around and get your honeybun took in that bitch with all that crying nigga!!
22056,22523,3,0,3,0,1,This hoe loud...
17784,18185,9,0,9,0,1,"RT @Tiny2YouHoes: but naawww though, y'all hoes is fu don't fucking play w/me."
10648,10928,3,0,3,0,1,"I learned that every bad bitch comes wit mood swings just like mortal kombat, Liu Kang, so true mane"
16283,16655,3,0,3,0,1,RT @LoveAmari_x: I would never be with someone that's afraid to tell niggas and bitches we're together. I look like a secret? Fuck outta h&#8230;
15392,15755,3,0,3,0,1,"RT @GuruJeremy: That's how niggas get cheated on. She lie in ur face bc she in denial about her hoe actions. But she tell her homegirls ""it&#8230;"
24558,25066,3,0,1,2,2,they're not playing Charlie Strong's soft don't run up the score mentality. They're playing this guy. http://t.co/sqEdBgU34k
24384,24889,3,0,3,0,1,really bitch
15260,15619,3,0,3,0,1,RT @FuccSeth: @Huntermoore bitch doing a keg stand at this party http://t.co/mUKk3bOTtU
794,809,3,0,3,0,1,"#TweetLikeYourBestfriend ""I made out with 3 bitches!"" @lilkrebs"
24030,24527,3,0,3,0,1,i'ont neva chase hoes they move to slow i let em chase me
6886,7081,6,0,6,0,1,@raider_level them hoes ain't thick at all u clowning
16066,16436,3,1,2,0,1,RT @Kontra402: Lmao damn this bitch so trash RT @JazmineJanay_: Lmao http://t.co/pfSnLm07IL
1877,1915,3,0,3,0,1,"&#8220;@pskinny31: That hoe gone jam watch&#8221; if you ain't throwing ass bitch ""fuck out the party &#9996;&#65039;"""
12922,13241,3,0,3,0,1,Ms St aint no hoe. They fuckin Auburn up
12699,13014,3,0,3,0,1,Made it to the World Series. Ned Yost out here fucking everybody bitch on the low.
6661,6847,3,0,3,0,1,@meaghanyockey @DoltYourselfs @annacoman Thanks for saying hi today bitch!!
11786,12085,6,0,5,1,1,Imma get home around 0300 problem is it's a coon leaving the bar that drank 7 shots of crown royal think he still can drive
16416,16789,3,1,2,0,1,"RT @MeechIsDEAD: I Cant Wait Till U &amp; Ya Boyfriend Break Up, That nigga act Like he own the pussy"
24601,25112,3,0,3,0,1,"too many bitches, not enough adults."
23326,23812,3,3,0,0,0,You have my word we will RT @JRwrz: @Thotcho beat those fucking faggots pls
17328,17723,3,0,3,0,1,RT @Sir_Strange: Her pussy loves it when I speak in tongues.
3042,3119,3,0,3,0,1,"@DizzyBala man both them get around a lot, bunch of hoes."
22809,23288,3,1,2,0,1,"Who is that pink hat guy, Cody? Caleb? Either way he is a over emotional bitch. #BB16"
1043,1066,3,1,2,0,1,&#128557;&#128557; RT @KingHov1313: Niggaz get free pussy off of bounce beats alone!&#128584;&#128557;&#128557;&#128557;&#128557;
12717,13033,6,0,6,0,1,Man I can't stop looking at this hoe twerking on my Facebook
12523,12835,3,0,3,0,1,Lmaoo tony spanked it maaad times to that bitch voice
9868,10136,3,0,1,2,2,"Hoi, fai moke hau!!!!"
22354,22827,3,0,3,0,1,U wanted to go in the military but yo bitch ass couldn't handle nobody shooting at u so shut yo mf mouth and #salute those who did
12401,12713,3,0,3,0,1,Life would be so much doper if you could order pussy like you do pizza
7386,7596,3,0,3,0,1,@zach_smith98 @kieffer_jason @NathannDevlin bitch fight me so I can make you shut up am going to back my shit up
13462,13793,3,0,0,3,2,"Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing.
#TidyTerrorist

http://t.co/sb3U1XpeG4"
1844,1882,6,0,5,1,1,"&#8220;@lovelyatotheb: @1Bcarter would love the Parkside sport girls, dressed like Kobe all day everyday!&#8221; Let me see 1 of them hoes"
4278,4405,3,0,1,2,2,@NipseyHussle nip Im tryna buy a copy of #Crenshaw!! But your http://t.co/DBLbyvX0pL website is down.. Let me know something!
3835,3945,3,2,0,1,0,"@KingHov1313 i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week...."
10072,10345,3,0,0,3,2,"I been to mushroom mountain
Once or twice but who's countin'
But nothin compares
To these blue &amp; yellow purple pills&#128156; http://t.co/fMjlVMEqDO"
3460,3551,4,0,4,0,1,@IMTHATGUY_DHuck Happy Birthday pussy. Have a good one
24444,24950,3,0,3,0,1,so y we ordering lunch at work to be delivered n it's like 10 ppl goin n n I'm the only one wit a card n this ho gonna say..
11293,11581,3,0,0,3,2,I'm hooked on monkey phonics.
5025,5174,3,0,3,0,1,@TooEffinCool lol I feel like a punk bitch sittin in here with all the lights on! &#128514;
15991,16360,3,0,3,0,1,RT @Kevin_McAdams: @WhaleLookyHere tbh I didn't even mean to mock him but #itstoofuckingeasy
9593,9853,3,0,3,0,1,Guys say bros before hoes. I say food before dudes.
7331,7541,3,0,3,0,1,@xJaai they act like they earned the subs curse has haha bitch you wasn't in #Disfigure
5271,5426,3,0,3,0,1,@ZitlalyL You will and he's gonna get all dem bitches &#128513;
275,278,3,0,3,0,1,"""@WBeezy_: ""@QuaTheGreat: Aww their avis look so cute together &#128145; http://t.co/9lPorCb8w0"" &#128128;&#128128;&#128128;"" do I gotta get Ike avi on this bitch ?"
16744,17129,3,0,3,0,1,RT @OGTREEZ: When bae fights your side hoe &amp; wins http://t.co/tbdidTYOtt
2692,2756,3,0,3,0,1,"@BroadwayMensa hoes not women, like to be the center of attention"
6322,6503,6,1,5,0,1,@justinclark_5 oh I forgot you retarded lol lemme break it down for you where the BG hoes at lmao
6611,6797,3,1,2,0,1,@mabathoana garbage rappers can't learn. it's like teaching Advanced Algebra to a retard.
16581,16961,3,1,2,0,1,RT @Mz_Eccentricity: We all need to be aware....that's there is ALOT more going on in this world than ya'll flagrant asses care to know abo&#8230;
24376,24881,3,0,3,0,1,"pussy,money,weed all a nigga need"
3075,3153,3,0,3,0,1,@DriveMy_Lexis yasssss bitch yasssss &#128525;
13961,14301,3,0,3,0,1,"Quisiera amarte no puedo no, mi mama me dijo dont love them hoes"
7899,8120,3,0,3,0,1,Backdoor is open: them hoes will let you fuck em in the ass. Usually an extra charge plus the rate you agreed upon.
20687,21136,3,1,2,0,1,Sesh with my n-words say it like a white kid yes my Kush is betta than yours u are a whore so please kill yo self fool bitch ass
11511,11804,3,0,3,0,1,"If I wore a tutu, no bitch would want me &#128514;&#128514; that's what our dog is gonna be telling himself everyday &#128529;"
17547,17946,3,0,3,0,1,RT @TaeCocky: I have 0 hoes
13586,13920,3,0,3,0,1,Ol bitch ass look like she got a bobble head. @lilshwenda
8746,8990,3,0,3,0,1,Dis hoe wasnt dis violent on Lottery Ticket &#128514;&#128514;
22609,23087,3,0,3,0,1,What kind of person am I : the one that wears a beanie and does drugs and likes to fuck with bitches
1886,1924,3,0,3,0,1,&#8220;@royalriahh: Fake bitches I don't want your hugs&#8221;
8537,8773,3,0,3,0,1,Cousins looking for bitches I hope RT @TheOnlyReed: THE FUCK IS THIS? http://t.co/jLrApkDlYs
6829,7021,3,0,3,0,1,"@pharary04 stop being a bitch and speaking on my name little girl , thank you."
12893,13212,6,0,5,1,1,Money pussy &amp; freedom!&#128079;&#128588;&#128175;
9536,9796,3,0,2,1,1,Got ketchup on my swim trunks... Sum bitch
24682,25194,3,0,3,0,1,where my scene hoes at?
4176,4299,3,0,3,0,1,@MrMason251 Grade A pussy.
2236,2281,3,0,3,0,1,2012-2013 seniors were chill as fuck. this years seniors are basic ass bitches
2853,2923,3,3,0,0,0,@Christian_ESEM you don't know what your talking about retarded faggot
7453,7664,3,0,3,0,1,A nicca ain't do shit all day
17892,18294,4,0,4,0,1,"RT @TycoTatts: *hits blunt*

""bruh if she tells me to go text my other hoes, but she's one of my hoes, do I keep texting her ? http://t.co/&#8230;"
17592,17991,3,0,3,0,1,RT @TerryWigley_: Go fish bitch http://t.co/8xytlSF0Vt
10346,10624,3,0,3,0,1,"I got a gang of old ass drafts, all trash"
19496,19929,3,0,3,0,1,RT @laurenramirez16: @SatsuiYesHadou bitch nigga &#128520;
9985,10257,3,0,3,0,1,I ain't fenna be locked up 23 hours a day beating my dick for a guilty MF who out here fucking free world pussy.
9023,9275,3,0,3,0,1,Ewww bitch #canunot #fuckoff
13677,14013,3,0,3,0,1,Only hoes get 3K followers on instagram
10236,10514,3,0,3,0,1,I don't pity or hate #faggots. Sexual mutations are necessary side effect of #evolution. BUT PROLIFERATION at 4% is a sign #humans fucked UP
14227,14568,3,0,3,0,1,RT @AshtonMartin97: @WhitfordZach29 that's 5 years away from legal drinking age and 14 year old pussy ?? ahaha eat ice cream not pussy bud
14326,14668,3,0,3,0,1,RT @Basedomg: im fukin yo bitch u mad as shit
2453,2504,3,2,1,0,0,@AnimeKing420 fight me 1 on 1 ur choice of game faggot see what happens
4314,4441,3,0,1,2,2,"@OG_Dakota lemme just throw a 302 in it, how's the tranny??"
23372,23858,3,0,3,0,1,You little stupid ass bitch I ain't fuckin witchu.
8076,8301,3,0,3,0,1,"Bitches be wearing extensions, fake eye lashes and make up talkin bout they bad bitches. No bitch you are not bad you're a created player"
8552,8788,3,0,3,0,1,"Cruising in my go kart at walmart selling cupcakes, go ahead admit faggot, this shit is tighter than butt rape~"
21724,22188,3,0,3,0,1,These bitches funny like mike epps
18501,18910,3,0,3,0,1,RT @_twelvestarr: Niggas be catching attitudes and expect a bitch to beg plenty of sorry's to figure out what's his problem. NO
8481,8717,3,1,2,0,1,Citi field bitches http://t.co/gHxXmb3M
18469,18878,3,1,2,0,1,RT @_katrinasalazar: this what most of yall hoes need to admit . https://t.co/SXz6y0HRR0
19116,19541,3,0,3,0,1,RT @huner5150: All these hoes always talkin shit about there guy. Look bitch if your gonna talk shit to me I'll be happy to smack you in yo&#8230;
3515,3609,3,0,3,0,1,"@Insanity_Lady I argue that Cersei is neither evil nor a bitch. She's greedy, desperate to protect her children and to be valued in a world"
14967,15323,3,0,3,0,1,RT @DeePaPi1800: That outside dick keep dem hoes sick...
16202,16572,3,0,1,2,2,RT @LifeAsKing: New Orleans is still trash
8585,8822,3,0,2,1,1,"Cuz you a hoe RT @crystalFbadd fair exchange &#8220;@ItsElmosWorld: yall have sex with a dude then he buy you a bag or pay your rent, whats that?&#8221;"
20,20,3,0,3,0,1,""" broke bitch cant tell me nothing """
12648,12962,3,1,2,0,1,Look bitch .. Go and suck a dick I'm a real street nicca I ain't wit Dat sucka shit!!
12566,12878,6,0,6,0,1,Lmfaoooooo RT @TooDopeForLife: LMFAOOOOOOOPOOOOOO RT @DJKayyOhh: &#8220;here come yo bitch ass auntie&#8221; http://t.co/e5KlLhp0CV
24680,25192,3,1,2,0,1,"when you're stupid, you don't know it. life is so easy. have you ever seen a depressed retard? i envy that."
5386,5543,6,2,3,1,1,@__kiante im askin you negro lol
19283,19712,3,0,3,0,1,"RT @itsSamCollins: I hate seeing people with money spend it on stupid shit, you don't need 11 TVs &amp; a shark tank you twat"
7723,7941,3,0,3,0,1,And bitch I ain't bout to debate with Ya funky ass either.
1872,1910,6,0,6,0,1,&#8220;@popitfor_tyrick: Bitch said I lie too much bitch you ain't worth telling the truth too&#8221;&#8252;&#65039;&#8252;&#65039;&#8252;&#65039;
16191,16561,3,3,0,0,0,RT @LiamGeraldShone: @vernon1488 @AranNicolWHUFC @DSaend get fucked you racist inbred hillbilly fuck
15395,15758,3,0,3,0,1,RT @GuyCodes: Flirting with bitches on Twitter like http://t.co/UBFtGH262O
5278,5433,3,3,0,0,0,"@_Andrizzy_ aw drake is, do you sit in the corner and cry when you listen to him? lmfao, pussy dick rider, how drakes cock taste faggot."
24598,25109,3,1,2,0,1,"today my friend taught me so hood slang &#128514; she said fuck nigga, nigga bitch, fuck boy, nigga bruh &#128557;&#128553;"
5133,5285,3,0,2,1,1,@WendyGAv says the pedophile promoting dolt. LMAO #teabagger
3055,3132,3,0,3,0,1,@Doop_3 lol shid who got one? Boy my ass lonely as a bitch. You cuffed up ain't ya
863,882,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Beach | Caught a girl rubbing her pussy in nude beach http://t.co/h8lGiTFYie"
871,890,3,0,3,0,1,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Desi | Spicy Oriental Paki Brunette sucks an un http://t.co/OrP642PomF"
22252,22722,3,0,0,3,2,"Tracy Morgans car wreck and the press was covered by Zappa in the 60's...""Some joker with a brownie and ye'll see it all complete"""
1508,1539,3,1,2,0,1,&#8220;@S_hawn24: Y'all females love y'all a bum nigga or a jail bird..&#8221;!!!!
12556,12868,3,0,3,0,1,Lmfao this is some straight up retarded shit up in here
18147,18552,3,0,0,3,2,"RT @Yankees: #Yankees win, 6-5, on a #walkoff single by Derek Jeter!!!!!! #FarewellCaptain"
13328,13656,3,2,1,0,0,Niggas deserve better bitches
24077,24578,3,0,3,0,1,ima groovy type nigguh
21040,21492,6,0,6,0,1,Some of these hoes deserve a kick in their vagina.. Lucky i aint tryna loose my shoe!
20239,20684,3,0,3,0,1,RT @trvpunzill: $ &gt; these bitches
4124,4246,3,2,1,0,0,@Mimistheone You really seem to love Sandusky. Weirdo. Ur a creepy ass cracker!
19132,19558,3,0,3,0,1,RT @iAm_Sashaa: get with the winning team hoe &#128523;
11792,12091,3,0,3,0,1,"In a movie, everybody ain't the star... Need Co stars and extras... &#171;@ChanteGooden I hate hoes that take pride in being the other chick&#187;"
2466,2517,3,0,0,3,2,@Ants_SNEweather Well you got to see pom-pom Pete
4216,4340,3,0,1,2,2,"@NG5_ Thirsty Giants are always like ""ho, ho, ho"""
17472,17869,3,0,3,0,1,"RT @SuiradKilam: No respect for a bitch 
She gonna top me regardless @SD_GBE300"
8877,9123,3,1,2,0,1,Dudes a faggot Pahahaha
7103,7302,3,0,3,0,1,@swag_arella and getting pedicures bitching bout their ex and going tanning is something a bitch does
5375,5532,3,0,2,1,1,@__Dutch my birthday hath already passed with little to no fanfare. So. Enjoy your day and be blessed bitch.
23274,23758,3,0,1,2,2,"You can only say the word negro if it's attached to the word league. Then we're totally cool, guys."
5613,5774,3,0,3,0,1,@bigshaadswerver yea TJ in this hoe dunking everything TK hitting shots and Juelz handling the bitch
10926,11209,3,1,2,0,1,I swear ta god nigga all deses hoes want is a YRN ....
24259,24763,3,0,3,0,1,never would I put bacon grease on my face and let a werewolf eat my face to save a bitch. nope nope nope!!
8866,9112,3,0,3,0,1,Dropped all my hoes hold on let me pick these bitches back up a nigga was sneaking and geekin &#128514;&#128514;
1711,1746,6,0,6,0,1,&#8220;@bwanaaa_16: I like down bitches&#8221;
11747,12046,3,0,0,3,2,Im ready for today &#127936;&#128308;&#9898;#iu #iubb #hoosiers #hoosierstate #ncaa #big10 #michigan #gameday #btown&#8230; http://t.co/6g7JNMoW
15170,15528,3,0,3,0,1,"RT @FavaloroGfavs: @wenh08 bitch, ya betta! Haha I care for too love!"
912,932,3,0,3,0,1,#tbt me being a bad bitch http://t.co/Jc4bKbe8Vt
4789,4929,3,2,1,0,0,@Stonisnipezz this is a joke right? You're on here like ugh I wish I was a jap and tweeting in gook and shit and jerkin to hentai.
21013,21464,3,0,3,0,1,"Some ""don't cross me"" bitches"
14081,14421,6,0,6,0,1,RT @AMGLLCCEO: Social network got bitches heads like &#128553; http://t.co/BHMUO4x4VU
2899,2969,3,0,3,0,1,@Cotton_Candy9 hell Idk who did but that pussy better be golden
4035,4156,3,0,1,2,2,@MarkB_LifeStyle @SportsCenter @Athletics Cant the Yankees make some last weeks moves??
19698,20135,6,2,3,1,1,"RT @mitchsunderland: Ezra Miller, an openly queer male, is playing the Flash, making him the first openly queer male to play a lead superhe&#8230;"
21781,22247,3,0,3,0,1,These hoes be boof smh
21004,21455,3,0,3,0,1,Soap. I wish some pussy tho RT @ImJustCeej: What does your beard smell like?
4257,4383,3,0,3,0,1,@Neeksbethatguy I'm signing up and it's ghetto as fuck lmaoo
11449,11742,3,0,3,0,1,IG be the bid bitches an these dumb ass faces lol
21942,22409,3,1,2,0,1,This bitch ask me why I dont hit her up.and that I dont talk to her....bitch want me to hit her up so she can ignore or respond hours later
19390,19820,3,0,1,2,2,RT @juliebenz: I drink unicorn tears... RT @thecarnage07: @juliebenz And they say blondes don't age well :) You look like you're 20 :) ho&#8230;
13267,13594,3,0,3,0,1,Niccas been deerin me err weekend but I bet I hit dat A dolo dis weekend if niccas playin &#9996;&#65039;
1254,1282,3,0,3,0,1,&#8220;@FreeBlizz_ICBC: If I posted pics of everything I do in my life yall hoes would fall in love !&#8221;don't kill em Channing
18958,19377,3,1,2,0,1,"RT @elchavaloko: I still laugh at maniac being scared of needles,i bet he was crying like a bitch when he got his gay ass tat"
20222,20667,3,0,3,0,1,"RT @trapwithRonnie: These Thots keep saying all niggas want is pussy&#128049;&#128530;....Well bitch wtf else does your broke, non cooking, ass have to off&#8230;"
20426,20872,3,0,3,0,1,RT @yungxprnce: Approach yo bitch like: http://t.co/UHMIME9psw
12069,12377,3,0,0,3,2,Jihadis identify a man from #Indonesia as the one who carried a massive suicide bombing on Speicher camp #Iraq http://t.co/h1hjHYnbY2
2122,2165,3,1,2,0,1,' You messin with broke niggahs you gon be broke niggah &#1043323;&#1043323;&#1043323;&#1043323;&#10071;&#65039;
2673,2736,3,0,0,3,2,"@Brelston I realized it's the one on Link's Awakening too, so you killed two birds with one stone. Unless you're getting the Wind Fish too."
16579,16959,3,0,3,0,1,"RT @Mymangot2JOBS_: When a bitch comment on my nigga pic like ""u so fine&#128571;&#128571;"" I @ em thirst buckets back and be like ""thanks&#128573;"""
6118,6295,3,0,3,0,1,@iDO_me2 @coldhearted9_ basically any foams over a 8 ugly... All dem bitches look big long an floppy (nh)
9708,9973,3,1,2,0,1,Having sex with a guy wont keep him around for you dumb hoes who think that. Theres plenty pussy. Just gotta have a guy who wont give in
20330,20776,3,0,3,0,1,RT @wizkhalifa: Respect the man with vision and a gang of bitches to follow it.
3611,3709,3,2,0,1,0,"@JasonMoriarty13 I remember his nephew Lucas crying and dan saying ""quit being such a pussy and grow a pair"" or something. &#128514;&#128557; dans so funny."
15244,15603,3,0,3,0,1,"RT @FriendlyAssh0le: First I charge my phone, then I text your bitch"
13740,14076,3,1,2,0,1,Outside with dah fuckin yardie eh
13325,13653,3,1,2,0,1,"Niggas cant stand me cuz they bitches be feelin a nigga . Get mad at yo so called ""girl"""
7066,7264,6,1,5,0,1,@sorryimalex wake up you little bitch and follow me
337,342,3,0,2,1,1,"""@iAMPickUpLines: You can call me Fireman cause I turn the hoes on."""
18720,19135,3,0,3,0,1,"RT @carterazoo: My nephew on Adam Rose: ""I bet he ain't got no hoes though."""
7890,8111,3,0,3,0,1,Baby I can make that pussy rain... Often
24439,24945,3,0,3,0,1,so it turns out Hope Solo is one crazy bitch http://t.co/wlqnFDSX0a
10536,10815,3,1,2,0,1,I have one more day of fucking school. God nansemond is fucking retarded
4004,4123,3,0,3,0,1,@MacMiller lucky as bitch ft. Juicy J
20001,20443,3,0,3,0,1,RT @shanequabullock: Meet me and my bitches @ #MansionElan
10684,10964,3,0,0,3,2,I live for two-bite brownies
24702,25214,3,0,3,0,1,why the fuck did twitter move the new tweet box to above the feed lol it looks fucking retarded
20839,21290,3,0,3,0,1,Shyt b pissing me off RT @Tristine214: @Thowd214 ugh I cannot stand bitches like that smh
8915,9162,3,0,0,3,2,Early bird gets the worm right? Hopefully I get a job soon after today! http://t.co/lvgfVBqkdz
12578,12891,6,1,4,1,1,Lol I never understood retards who use the atm and pay a $2 fee to get $20 and put it in gas so the don't pay the credit price -_-
7771,7990,3,0,3,0,1,Annie.. You crazy hoe &#128514;&#128514;&#128514;
7017,7213,3,0,3,0,1,"@shanniganssss14 @emagsy21 I save my best material for WMHS games, ya know.. Jus rain down hell upon any bitches that get in your way today"
16123,16493,3,0,3,0,1,RT @LUNAraps: smh u got Ebola now RT&#8220;@BryanRoxAll: I stick my foot out to feel some freshness and this bitch ass mosquito has the nerve to &#8230;
7261,7468,3,0,3,0,1,@vivaalakatyy @J_Fritzy @Lompartayy at least I have a boyfriend dumb bitch &#128514;
19854,20295,3,0,3,0,1,RT @pppssshhh_: I be hatin when hoes be comin to me like I'm finna save them #aintnobread bitch u better get out here and get it
11811,12111,3,0,2,1,1,In yo bitch dm like.. http://t.co/OuJU8LaXr1
22295,22766,6,1,5,0,1,Tweakin hoe
1841,1879,6,0,5,1,1,&#8220;@lilduval: Is it me or does Kim kardashian ain't looking as good no more&#8221;still look better then these so called bad bitches
33,33,3,0,3,0,1,""" if you're toes ain't done you pussy stinks """
16084,16454,3,0,3,0,1,RT @KvTrK24: Ross pulling hoes @DreWill52 @Awight54 @Da_KodaBear http://t.co/YefRlbvDvb
12374,12686,3,1,2,0,1,Let's not forget kim don't fight I kill hoes &#128514;
1076,1100,3,0,3,0,1,&#8220;@2hood2bgud: @uce_INA &#128064;&#128066; a bitch is all ears...&#8221; My mama told me not to talk to bitches so...&#128564;&#128514;jk
8503,8739,3,0,3,0,1,Come for the brothas and other MOC about culture differences like... bitch plz
10508,10787,3,0,3,0,1,I hate when my best friend gets a new bitch and barely chills with me
5399,5556,3,1,2,0,1,@_elennamichelle only when ur around me &#128523; gotta keep dat scent to keep filthy niggers away
