,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
11467,td,11495,0,0,0,0,2,FUCKING WALK OFF IN THE BRONX!!! @Yankees,
3738,td,3766,0,0,0,0,2,&#8220;@HumbleTeej: @elisabethepps where am I on this rating scale???&#8221; Depends. You still wearing them colored contacts or naw?,
17509,td,17537,0,0,0,0,2,RT @DustinHooper225: These hoes ain't loyal,
22050,td,22078,0,0,0,0,2,RT @madisonbeck143: bitch you guessed it!,
1403,c,1423,0,0,0,0,2,@Naz_R9 @nickcozz74 @DBrexiteer @TRobinsonNewEra @piersmorgan Yes but Mosques that let hate preachers speak should… https://t.co/BbvmKABxP8,8.77189040730239E+017
26855,td,26883,0,0,0,0,2,sick and watching the Yankees game,
9429,td,9457,0,0,0,0,2,@seansteiger31 @Tre_mendous23 you still needs to give it to me bitch  I'm on YouTube and rhapsody with it ya cock,
20539,td,20567,0,0,0,0,2,RT @XclairemckX: Drinking veuve cliquot and eating marshmallows basically because I'm a classy bitch.,
12721,td,12749,0,0,0,0,2,I feel like this hoe owe me something ..,
13935,td,13963,0,0,0,0,2,If I see another bitch with a rolly bag ima diesel that bitch,
11303,td,11331,0,0,0,0,2,Dude said ice jj fish created player on 2k retarded too lol,
8444,td,8472,0,0,0,0,2,@gerfingerpoken2 His job as US Prez to protect us is throw in trash..Ebola ER at our cost Daniel both money &amp; lives! DoG,
19980,td,20008,0,0,0,0,2,RT @TaeCocky: She a hoe if her bday in september,
16951,td,16979,0,0,0,0,2,RT @Bubzayy: Just this one eye can take your bitch http://t.co/x1r34fMeAE,
11970,td,11998,0,0,0,0,2,Got my vans on.. My pockets chunky,
2600,td,2623,0,0,0,0,2,@KyraNadiya_: These hoes ain't loyal ; no they ain't http://t.co/h1UBsVbkGl  Smfh &amp; wonder why nobody decent wants them,
16460,td,16488,0,0,0,0,2,RT @44BINKO: @VoiceOfDStreetz &#128514;&#128514;&#128514;&#128514;&#128514; u a hoe &#128557;&#128557;&#128557;&#128557;,
13076,td,13104,0,0,0,0,2,I l8v3 fuckin wit this nigga he getting all emotional he remind me of my bitch is that you Blake (50&#8230; http://t.co/vJCf0R6thU,
6910,td,6938,0,0,0,0,2,@Rachijuana I popped a Molly every day last year #beat#that#bitch,
19334,td,19362,0,0,0,0,2,RT @PinkkGlock: &#8220;@Coled_Marley: These bitches marrying niggas who got life sentences in jail &#128530;&#128530;&#128530;&#8221; stupid,
997,c,997,0,0,0,0,2,"European Court for Human Rights rules Russia's ban on ""gay propaganda"" violates free speech https://t.co/yhVe22CYka https://t.co/8eiWX56FQe",8.77186363577303E+017
5972,td,6000,0,0,0,0,2,@IvetteBrianna_ I never said you was a hoe guilty consents ass girl,
25049,td,25077,0,0,0,0,2,What that bitch Tryna say,
26344,td,26372,0,0,0,0,2,her fuckin jaw unhinged she is eating this bitch whole fuCK THIS SHIT,
9037,td,9065,0,0,0,0,0,@luvvida You're right.. I be around my nig....,
26021,td,26049,0,0,0,0,2,awwwww Alex Smith broke his pussy,
10679,td,10707,0,0,0,0,0,But atleast they let me know...ur a faggot if u keep those type of twitter secrets,
20777,td,20805,0,0,0,0,2,RT @_ThatGirlKhaila: Yo hoe will get slayed &#128514;,
18220,td,18248,0,0,0,0,2,RT @JemapelleDalila: @yadirasarmiento I just wanna know when are we gonna go fuck shit up &amp; go fuck up bitches????? &#128514;&#128536;&#128521;,
16023,td,16051,0,0,0,0,2,Olivia's pussy so good that he got Jake to sip tea with the enemy. O.P. is the baddest bitch. #ScandalABC,
20819,td,20847,0,0,0,0,2,"RT @__YouWEAKTho: ain't no ""WE"" in this bitch .",
14273,td,14301,0,0,0,0,2,Iont got no type NAW bad bitches is the only thing that I like,
11252,td,11280,0,0,0,0,2,Don't tell me Ryan Tannehill's better than Dogshit Alex Smith's trash ass too. Fuck.,
6949,td,6977,0,0,0,0,0,@RepulsiveTool And the only band that sucked worse live is those fags Guns &amp; Poses.,
21036,td,21064,0,0,0,0,2,"RT @b_kolinskyy: ""Drop that bitch"" -@j_hikes on the atomic bomb",
4318,td,4346,0,0,0,0,2,&#8220;@saidtina: @uce_INA I really hate Poly bitches.&#8221; You and me both man,
25667,td,25695,0,0,0,0,2,You all are retarded if you really Kendrick was trying to diss all those rappers don't think just cuz names were said he was coming at them,
11646,td,11674,0,0,0,0,2,Fucc niccas dnt want no smoke,
10849,td,10877,0,0,0,0,2,Charlie Crist and Rick Scott are both scumbags however interesting that Crist has yet to run one just one positive political ad.,
3657,td,3685,0,0,0,0,2,&#8220;@DrMalvo: @woods_lamar   http://t.co/ChNxcPLZWR&#8221;  Hidey hidey hoe! White folk be all noyvous round coloreds,
6669,td,6697,0,0,0,0,2,@NadineLumley You suck it commie bitch @HajiHuntingGrl_,
24261,td,24289,0,0,0,0,2,These niggas cars be $800 and they have the nerve to put some 2500 rims and some speakers in the bitch,
7977,td,8005,0,0,0,0,2,@asiahh__ nah I replied to you like I did to literally everyone else who called it trash... Go and check if you don't believe me,
9249,td,9277,0,0,0,0,0,@patrickstpierre You're a fucking faggot.,
18288,td,18316,0,0,0,0,2,RT @JonnyFootbalI: Fuck bitches get touchdowns.,
19862,td,19890,0,0,0,0,2,"RT @StevStiffler: what does ""forever"" mean to some of you bitches? lol 3 months?",
7035,td,7063,0,0,0,0,2,@SHanafin34 gotta love Tanner Country hoes &amp; allhaha!,
11691,td,11719,0,0,0,0,2,Fuck ms. Patrick that bitch can't teach for shit,
8959,td,8987,0,0,0,0,0,@kristin12909 better nig. Lol but if anything ill flip u the 10 or something. Im tryna get some more cash,
12597,td,12625,0,0,0,0,2,I dare a bitch to key my truck &#128530;&#128298;,
11062,td,11090,0,0,0,0,2,Damn that bitch dumb,
4870,td,4898,0,0,0,0,0,@AndreBerto can't wait for more PEDS is that it? Roid munching faggot,
4348,td,4376,0,0,0,0,2,&#8220;@taylorsimonee_: I tend to have more sense that bitches older than me. That's sad.&#8221;,
19938,td,19966,0,0,0,0,2,RT @TAXSTONE: If certain niggaz can even get my bitch attention hey can have it,
15278,td,15306,0,0,0,0,2,Might buy your bitch a bag this weekend idk,
860,c,860,0,0,0,0,2,G+: When Is It 'Terrorism'? How The Media Covers Attacks By Muslim Perpetrators https://t.co/I9ZYYhSVEn,8.77226826149573E+017
7761,td,7789,0,0,0,0,2,@_MariaPetrova @markkelly1983 @MissStef0318 @SamHarrisOrg Who? Ok right-wing teabaggers gun nuts (like Harris) hell even fucking cops.,
16824,td,16852,0,0,0,0,2,RT @BirdGang316: If you a bird throw it up #birdgang #EaglesNation,
24505,td,24533,0,0,0,0,2,This is how you know LHS is ghetto. http://t.co/9eAGkXDGH5,
111,c,111,0,0,0,0,0,why aren't these people arrested and deported? WTF are laws for? #banislam #Shutthemosques What would happen if Christians were throwing? https://t.co/EtOAVpdrJ9,8.77917133723771E+017
18934,td,18962,0,0,0,0,2,RT @Moniqve_: hoes be mad at you cause your nigga wanted you over her &#128564;,
10530,td,10558,0,0,0,0,2,Bitzy probably popped a Percocet before she had these drinks with Mellie. She seems like that kind of of trill ol' bitch. #ScandalABC,
2985,td,3010,0,0,0,0,2,She was a bitch anyway,
6908,td,6936,0,0,0,0,0,@RSBerto Dumb Haitian fake black faggots. Go to Haiti and neck yourself.,
19519,td,19547,0,0,0,0,2,RT @Revenant0202: Seriously Florida. A vote for Charlie Christ is a vote for taxes and ebola.,
21647,td,21675,0,0,0,0,2,RT @iamTHATprettyMF: them other bitches aint got nothing on me I can tell by how your still fucking with meeeee,
27134,td,27162,0,0,0,0,2,why you act like a little booshie bitch now that's why you don't have friends hoe,
14749,td,14777,0,0,0,0,2,Latina bitches only,
12762,td,12790,0,0,0,0,2,I gonna start unfollowing angry bitches. Shit is mad depressing,
9989,td,10017,0,0,0,0,2,All DESE yung niggaz pussy,
9879,td,9907,0,0,0,0,2,A lotta u niccas ain't who u say u is!,
4476,td,4504,0,0,0,0,2,"' I hate a "" Guesss who just tried to talk to mee "" ass bitch &#1041190;&#9995;&#9996;&#65039;",
17065,td,17093,0,0,0,0,2,RT @CdashRay: If all you gunna do is bitch then take ya ass home,
15778,td,15806,0,0,0,0,2,Niggas spend $500 just to look good for a bitch they wouldn't even buy 99 cent burger for,
21714,td,21742,0,0,0,0,2,RT @itsTylerStarr: If we date&#128143;&#10084;&#65039; Get rid of ya Ex's  &#128694;&#128694;&#128694;&#128694;&#128694;&#128694;  I'll get rid of my hoes &#128131;&#128131;&#128131;&#128131;&#128131;&#128131;&#128131;  We don't need NO interference  &#128525;&#128145;&#128107;&#128141;&#128141;&#128149;&#128175;,
24395,td,24423,0,0,0,0,2,This bitch in ma bed got double D's that SHAKE. Ass like Trina when I smack her ass it SHAKE. #Game #SHAKE #2013shit #tune #hornyfuck,
3535,td,3563,0,0,0,0,2,&#8220;@AndyyDotCom: Every female owns a thong &#8220;@Ben_Dough: If she wear thongs she a hoe lol&#8221;&#8221; both facts,
19354,td,19382,0,0,0,0,2,RT @Poochda63: They're YOUNG LADIES RT @BodiedXO: @Poochda63 you got hoes,
11345,td,11373,0,0,0,0,2,Early bird gets the worm right? Hopefully I get a job soon after today! http://t.co/lvgfVBqkdz,
8801,td,8829,0,0,0,0,2,@kayt27 poor coon.......snow stopped herenow if the wind would it might be nice outwell for winter,
11873,td,11901,0,0,0,0,2,Give me 3 wishes I wish I wish I wish you would bitch.,
13240,td,13268,0,0,0,0,2,I ont care cuz I got hoes. Dats rite I got plenty of em,
3701,td,3729,0,0,0,0,2,&#8220;@G_Anderson4: I'm Dre's a bitch tho&#8221; &#128527;,
23245,td,23273,0,0,0,0,2,Shouts out to all my goth bitches,
19678,td,19706,0,0,0,0,2,RT @SexualTruth: I want to lick one lucky HEALTHY &amp; CLEAN woman's pussy tonight to totally change her life &amp; views about men forever!,
18645,td,18673,0,0,0,0,2,RT @LilReese300: @trippygalll dats how u drop it dum ho ask about me b4 yu jump on my dick ho or reed about me yu cluck ass Thot,
25571,td,25599,0,0,0,0,2,Yeah you bad but hoe so what,
12982,td,13010,0,0,0,0,2,I hit raw while im listening to papoose,
20473,td,20501,0,0,0,0,2,RT @WeDontLoveHoes: Bitches post all types of sex position pics with heart emojis but let yu get her in that position this bitch complain a&#8230;,
6585,td,6613,0,0,0,0,2,@Montulos Lakers are trash,
3016,td,3043,0,0,0,0,2,What I do? @betysweetcocker: Gotta report you as spam RT @80sbaby4life: Ladies RT if your head game better than your pussy,
22989,td,23017,0,0,0,0,2,Rule number two don't trust nobody especially a bitch with a hookers body,
5681,td,5709,0,0,0,0,2,@Get__Em__Craig you owe two hoe I don't wanna hear shit when I hyu,
15590,td,15618,0,0,0,0,2,My wigga RT @showysantoro Ryan Gosling knocked up Eva Mendes swag that man the fuck out,
19623,td,19651,0,0,0,0,2,RT @SammyLightning_: Phil Simms is a pussy @TNasty4Teen,
11113,td,11141,0,0,0,0,2,"Dee Gordon getting to ""he can fuck my bitch"" status with all these SBs",
1309,c,1329,0,0,0,0,2,https://t.co/l6DEKEEv25 There is NO such thing as islamophobia as the threat is coming from #Wahhabism NOT #Islam #Islamophobia #ISIS #IS,8.77302675989201E+017
12123,td,12151,0,0,0,0,2,Hats off to all hoodrat chicks from the ghetto who have anxiety attacks at formal events,
22746,td,22774,0,0,0,0,2,RT @whiteboytatted: Shout out to all you girls that wear those holy cross leggings but got a pussy thats full of sin,
190,c,190,0,0,0,0,0,@sussex_police Unless you're OK with your children living/dying in an Islamic Britain you must #DeportAllMuslims,8.77639946441335E+017
1249,c,1269,0,0,0,0,2,They won't arm us. They would rather we all die than effectively eradicate Islam.  Afterall Islam has reduced the… https://t.co/B8r4kRadIg,8.77224760299721E+017
13233,td,13261,0,0,0,0,2,I nicknamed Lux Coach K because without him we would of never heard of Duke lol Charlie,
26123,td,26151,0,0,0,0,2,but I didnt get a write up thank god lol dumb white bitch,
11035,td,11063,0,0,0,0,2,Dallas hoe RT @beanreturns: Why http://t.co/D6HAlItFmP,
11046,td,11074,0,0,0,0,2,Damn Joe Buck just making it sound like Greinke was trash when he played for the Royals. Chill out Joe.,
18094,td,18122,0,0,0,0,2,RT @ItsDomanic_: @fabbymichelle @BrianLovesAss_ alright i'll meet you there &#128076; and im not a fag  in fact Brian don't give her shit,
6817,td,6845,0,0,0,0,2,@Param0nster_ you and me having Twitter bird shaped pancakes that would just be a start,
20210,td,20238,0,0,0,0,2,RT @TiffaniRenee3: @Victoria_Finae @drrrruuuu jealous bitch. &#128514;,
18551,td,18579,0,0,0,0,2,RT @LOUD_besos: Pepsi cola RT @JactionJ: Ladies what does your pussy taste like?,
23768,td,23796,0,0,0,0,2,Thanks for that text... I found that hoe..,
12944,td,12972,0,0,0,0,2,I hate when people organize plans and you end up reaching the destination before them...bitch don't ask me if I'm here,
27019,td,27047,0,0,0,0,2,this why i need bitches,
18230,td,18258,0,0,0,0,2,RT @Jessycaa_Rubi: You swear youre down n the realest n you stay doing little bitch shit like that,
14017,td,14045,0,0,0,0,2,If them niggas pussy we douche em we clean em out,
8287,td,8315,0,0,0,0,2,@dish  Was just wondering if yo espect to add mo colored tv stations befo I renew dis,
23113,td,23141,0,0,0,0,2,Serious question: what do white boys pull up on bitches bumpin?,
11379,td,11407,0,0,0,0,2,Enjoying My bed. Just perfect For me My Teddy bear and monkey It. #Singlelife #bed #teddybear,
22378,td,22406,0,0,0,0,2,RT @ryancruz_: &#8220;@1waynostra: So jus don't be faithful cus u never kno what your bitch doing lmao&#8221;&#128514;&#128514;&#128514;&#128128;&#128128;&#128128;&#128553;&#128553;&#128514;&#128514;&#128128;&#128128;&#128128;&#128514;&#128553;&#128128;&#128128;&#128128;&#128514;&#128514;&#128128;&#128128;&#128128;&#128514;&#128514;&#128553;,
16073,td,16101,0,0,0,0,2,One of my nigs hollered at cici... Ima keep it low key tho on which one it was lol,
22942,td,22970,0,0,0,0,2,Reina Yoshii in cock blowing threesome with her hairy pussy teasing&#160;cock http://t.co/dT4vmEPtv4,
17179,td,17207,0,0,0,0,2,RT @Coley_Cee: @lil_aerii bitch where tf you think you going?!,
22798,td,22826,0,0,0,0,2,RT @xPoppinWheelies: Lol the thirst be so real on dis bitch &#128514;,
23179,td,23207,0,0,0,0,2,She said pop can u make it rain I said bitch I'm a water bearer I bring da flood I'll make you drown,
1222,c,1242,0,0,0,0,2,- radical Islamic terrorism the divide in this country is we live among people who wants to blow us up run us over with trucks &amp; kills us-,8.77193399971E+017
26884,td,26912,0,0,0,0,2,"someone just called someone a ""bitch ass nigga"" on black ops",
8660,td,8688,0,0,0,0,2,@jayswaggkillah is a fag,
858,c,858,0,0,0,0,2,Finsbury Park Attack Reinforces Terrorist Ideology https://t.co/98X0Uy3Stv,8.77288881548399E+017
16769,td,16797,0,0,0,0,2,RT @Beautiful_Fool: Now he apologizing. Lol Fuck that hoe and her shot up pussy!,
8219,td,8247,0,0,0,0,2,@d6_9b idk... It's trash though!,
13868,td,13896,0,0,0,0,2,I've got everybody Skurting these hoes &#128514;&#128514;&#128514;&#128514;&#9995;,
20020,td,20048,0,0,0,0,2,"RT @TerrorFranchise: ""I'm turning over a new leaf! No more drama and CoD for me!"" Is still a faggot. #JustBigEThings",
11273,td,11301,0,0,0,0,2,Down to catch a body bitch!,
22499,td,22527,0,0,0,0,2,RT @stephpaulus: I have yet to master the art of eating a powdered donut without looking like I just left Charlie Sheen's house.,
20670,td,20698,0,0,0,0,2,RT @_BaDunCHING_: This bitch.... http://t.co/3x1NOLV356,
10909,td,10937,0,0,0,0,2,Ciara not a ghetto name.. Well kinda but it&#8217;s not &#8220;ASHANTI&#8221;,
486,c,486,0,0,0,0,2,@rezaaslan And look how you turned out to be. #RefugeesNotWelcome,8.77595890411852E+017
10541,td,10569,0,0,0,0,2,Blah blah blah blah.. How it sound when these bitches talk &#128530;&#128564;,
20049,td,20077,0,0,0,0,2,RT @ThatSlutAdrian: i'll be that bitch today,
7983,td,8011,0,0,0,0,2,@atownbrown08 @CarmineZozzora LOL that hasn't worked well for black folks in the past. They better bring a few crackers with um.,
18264,td,18292,0,0,0,0,2,RT @JoeBudden: She&#8217;s not a hoe cuz she had sex before bro lol,
21354,td,21382,0,0,0,0,2,RT @drizzyswerve96: @0kkaren it looks like he's wearing a trash bag,
19628,td,19656,0,0,0,0,2,RT @SaraWright89: Freeze bitch i'm gonna steal your heart http://t.co/N0QkB1QO7h,
15285,td,15313,0,0,0,0,2,Million dollar bitch slap a ho,
11834,td,11862,0,0,0,0,2,Get tf off joseline pussy!!!! Like damn,
25947,td,25975,0,0,0,0,2,Yup RT @Durags4Eva: Egg nog trash rap,
15616,td,15644,0,0,0,0,2,"Nah fuck em bitter heat bitches ""@YeIIowbang: Funny seeing heat and bulls fans get along lol""",
25396,td,25424,0,0,0,0,2,Women use niggas all the time for monetary purposes and gain if a bitch wanna buy me some sneakers I ain't turning shit down.,
24459,td,24487,0,0,0,0,2,This dude fell cuz he was looking at these bitches in the car.&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;,
16562,td,16590,0,0,0,0,2,RT @Alejvndrv: &#8220;@1ortiz1: Id rather be your niggah&#8221;,
1037,c,1037,0,0,0,0,2,@guek_jc @cnnbrk Hate crime maybe. But not terrorism. He's not part of a massive organization using violence to pus… https://t.co/lCfzMjdhKS,8.77226064371569E+017
14002,td,14030,0,0,0,0,2,"If she'll tell you she's a ""badd bitch"" then listen.  She's bad for your health!",
7184,td,7212,0,0,0,0,2,@Stephicans mhmm tweet bird &#128037;,
22967,td,22995,0,0,0,0,2,Roll tide bitches,
7490,td,7518,0,0,0,0,2,@TwoStarScoob good job tonight! You need to eat some crackers soyou'll stop throwing up !,
18605,td,18633,0,0,0,0,2,RT @LeoGarris: Y'all save hoes I'd ratha save paper. &#128175;,
4188,td,4216,0,0,0,0,2,&#8220;@ericwooden21 &#8220;@DrTruth247: Pineapples on sale at publix&#8221;hoes on sale too&#8221;up stairs,
25023,td,25051,0,0,0,0,2,What a trash franchise. RT @ArashMarkazi: Fergie will sing the National Anthem at the Clippers season opener tomorrow.,
20108,td,20136,0,0,0,0,2,RT @TheKizzler: make today yo bitch,
17812,td,17840,0,0,0,0,2,RT @Gresham_Major: U tell us you fuckin barbarian RT @TypoGawd: Does pussy juice really help ya beard grow?,
16884,td,16912,0,0,0,0,2,"RT @BoyGoten: When Waka said ""Suck My Dragon Balls bitch call me GOKU!"" http://t.co/N7kP7dS198",
25188,td,25216,0,0,0,0,2,When you see a fat bitch wearing leggings and a belly shirt http://t.co/mN4ZFw3P5G,
20313,td,20341,0,0,0,0,2,RT @TwitchyTeam: 'Dying laughing': Russian wrestlers mock 'girly man' Obama's workout video http://t.co/LLDrxLZeUs,
17384,td,17412,0,0,0,0,2,"RT @Dceni33: Not the ""farewell tour's"" fault everyone but three players underachieved for the Yankees this year.",
6088,td,6116,0,0,0,0,2,@JfromHuntington #Savages  Day is like coloreds dat wrap day hoes like mummies,
22630,td,22658,0,0,0,0,2,"RT @tmoney_presa: *when bae sings ""it ain't nun to cut that bitch off"" with too much enthusiasm* http://t.co/CN0Vtrk8DA",
20051,td,20079,0,0,0,0,2,RT @Thatindianbruh: Rise of the planet of the apes doin a musical???  http://t.co/9ZxzlHti2M,
1621,c,1641,0,0,0,0,2,@CDoranHarader There's something prophetic about LGBT celebration being a gateway for sewage.,8.74939529605591E+017
6454,td,6482,0,0,0,0,2,@Marcfoor4 bitch you can get to.,
14716,td,14744,0,0,0,0,2,LMFAOOOOOO GAY AS FUCK RT @PubesOnFleeK: &#128557;&#128557;&#128557;&#128557;&#128557; get these two faggots off my TL http://t.co/oKUMmSJEYi,
21032,td,21060,0,0,0,0,2,RT @ayoooitsjelly: some niggas act like straight up bitches,
10728,td,10756,0,0,0,0,2,Cam Newton is such a pussy he needs to grow up and learn he isn't a hotshot any more,
9262,td,9290,0,0,0,0,0,@phishlicia I'm 5'8 fag &#128536;&#128536;,
5092,td,5120,0,0,0,0,2,@BradMich4Real thats shit gon be the death of these hoes...ion like it...,
19724,td,19752,0,0,0,0,2,RT @SheswantstheD: these hoes ain't loyal http://t.co/6xRobDfZtk,
2395,c,2416,0,0,0,0,2,faggots i creampie means loves like  Marc that noose is ass said  gay magneto that he Noel fuck in ass,8.7480704969522E+017
5646,td,5674,0,0,0,0,2,@Furrystoat For the record #NoHomo but don't care who is unless I gotta see it.. same with every sexuality even birds dogs.. what not.,
9091,td,9119,0,0,0,0,2,@meaghanyockey @DoltYourselfs @annacoman Thanks for saying hi today bitch!!,
1294,c,1314,0,0,0,0,2,@JohnOttaway @BBCBreaking I just stated a fact.Islam not all muslims.Islam is used to kill gaysLeft accepts thatB… https://t.co/TYxuj6waKo,8.77290202489815E+017
13250,td,13278,0,0,0,0,2,I pull hoes tx.,
20546,td,20574,0,0,0,0,2,RT @XtraXtraLex: I was disgusted betrayed hurt &amp; my pussy drier than a niggas skin in the winter time,
22678,td,22706,0,0,0,0,2,RT @tupactopus: need a bad bitch who knows how 2 treat a pokemon master right,
26926,td,26954,0,0,0,0,2,that hoe aint there anymore,
18603,td,18631,0,0,0,0,2,RT @LeezusLeeko: yo bitch don't avoid me he wanna spoil me &#128517; http://t.co/gpcYv2jYRy,
9247,td,9275,0,0,0,0,2,@patarnold95 that hoe over there,
10050,td,10078,0,0,0,0,2,All the ratchet hoes on Cecil B,
14901,td,14929,0,0,0,0,2,Little bitch!!,
5350,td,5378,0,0,0,0,2,@Cuner Makes you a pussy. Making stupid internet threats. You're a child and if it is about you which idk if it is it's probably deserved.,
9029,td,9057,0,0,0,0,2,@louisck a video i made -- Porn Actress Sexy Capri Anderson Kissing Video with Charlie Sheen http://t.co/VTH4r762 via @youtube,
9386,td,9414,0,0,0,0,2,@salome110thebe1 u calling me a pussy but your the one talking shit and making excuses after getting your ass beat stfu with the talking,
8189,td,8217,0,0,0,0,2,@coolieDAGGERA @CapoToHeaven why wld u wanna be a faggot dude? That's faggot like,
522,c,522,0,0,0,0,2,I tried to Like this video but the system wouldn't let me. The counter stays on zero. WHY? https://t.co/lvgPo9VSvs   #RefugeesNotWelcome,8.77809454552449E+017
7054,td,7082,0,0,0,0,2,@SalaciousSully Tony drinking sloppily and saying 'What? I cunt hear you bare ass me again',
16384,td,16412,0,0,0,0,2,Put ya hands up if you a Grade A bitch,
17118,td,17146,0,0,0,0,2,RT @ChippewaSkylark: i love when celeb nudes leak and all the girls with trash bodies try and critique them,
10830,td,10858,0,0,0,0,2,Celebratin while you hatin bitch.,
8970,td,8998,0,0,0,0,2,@laceeybugg atleast i wipe my ass trashy bitch,
21148,td,21176,0,0,0,0,2,RT @carharttdarlin: Trying to download iOS 8 but my phones a bitch,
12522,td,12550,0,0,0,0,2,I can be a bitch and I'm fine with that&#128524;,
12185,td,12213,0,0,0,0,2,He's going to be someone's bitch &#8220;@_Griot_: He bought to catch hell in cell block D. They fuck up men who are rapist and child molesters.&#8221;,
3224,td,3252,0,0,0,0,2,"#TweetLikeYourBestfriend ""I made out with 3 bitches!"" @lilkrebs",
12576,td,12604,0,0,0,0,2,I can't with this disrespect ass bitches,
767,c,767,0,0,0,0,2,Investigate Suspected Muslim Murderer for Hate Crimes https://t.co/WiRqbUqSFi,8.7728995831833E+017
12966,td,12994,0,0,0,0,2,I have one more day of fucking school. God nansemond is fucking retarded,
19941,td,19969,0,0,0,0,2,RT @TAXSTONE: These bitches self esteem built off likes and their principles built off Instagram memes,
4695,td,4723,0,0,0,0,2,5am: Whizzing crackers! My cats got into the @Ritzcrackers &amp; are now playing 'hockey' with them. Lol. #crazycats http://t.co/A5ZBVDXapx,
25404,td,25432,0,0,0,0,2,Word to my bird! http://plixi.com/p/60040730,
7854,td,7882,0,0,0,0,2,@_shegotthis yellow rice black beans and pork chop sis,
19729,td,19757,0,0,0,0,2,RT @ShitPussiesSay: Dudes built like a crushed Twinkie http://t.co/1WsYI6gDVP,
8635,td,8663,0,0,0,0,2,@jacksparenohoe lemme cheer you up bitch,
25289,td,25317,0,0,0,0,2,Why can't you be humble like your moms and not hoes,
19118,td,19146,0,0,0,0,2,RT @No_FAKINGG: BITCH you scared to let it off  yo daddy wasn't no DAWG. yo mama had more heart than ya daddy bitch ass.,
23520,td,23548,0,0,0,0,2,Sometimes you don't wanna fuck the bitch but her head so good you end up fucking,
3412,td,3440,0,0,0,0,2,&#128514;&#128514;&#128514; Nicca gotta team full of worsum hoes,
7736,td,7764,0,0,0,0,2,@_EB_Games @BigBBrown Fuck all you hoes. lol,
17978,td,18006,0,0,0,0,2,RT @Hurricane_Dame: I never understood that whole pissin on a bitch trend that was going round...I like my bitches clean mayne,
22189,td,22217,0,0,0,0,2,RT @nishachante__: &#8220;@viaNAWF: Twitpic your reaction if you find out the love of your life selling pussy/sold pussy on backpage&#8221; http://t.co&#8230;,
17972,td,18000,0,0,0,0,2,"RT @HuhWhatsACondom: This would never happen at a ""non-colored"" award show @BETAwards http://t.co/rUJNu1l7t8",
3424,td,3452,0,0,0,0,2,&#128514;&#128514;&#128514;&#128514; RT @MREEUH: when you're trying to relax but your pussy is shooting out light beams http://t.co/5eHbmr8TKo,
159,c,159,0,0,0,0,0,@onetoughnerd What an utterly STUPID statement. There is NO tolerance for terrorism ISLAM is the problem 😠 #BanIslam problem solved. Stop the PC.  #MAGA,8.77895586745172E+017
20432,td,20460,0,0,0,0,2,RT @WBeezy_: Rohan a bitch yo &#128514;&#128514;,
21832,td,21860,0,0,0,0,2,"RT @kanYeBreast: seeee RT @phontigallo: ""Let that bitch hop in your mentions one more time hear?"" http://t.co/VqHWqhvnwB",
10791,td,10819,0,0,0,0,2,Can't stop eating graham crackers,
18981,td,19009,0,0,0,0,2,RT @Ms_SadaClay: No thanx I'm on a diet RT&#8220;@viaNAWF: &#127850; RT @Ms_SadaClay: I love salad RT&#8220;@viaNAWF: Anyway fuck you hoes eat a salad.&#8221;&#8221;,
6903,td,6931,0,0,0,0,2,@RFradsham fuck you bitch #shrimp #shorty #midget #dwarf #infant #jk,
2883,td,2907,0,0,0,0,2,Generate ASCII boxes with NodeJS all I see is the ability to bring flappy-bird in node via ASCII tubes and bird ^_^ http://t.co/lRJWDFhv7T,
8185,td,8213,0,0,0,0,2,@colinkane ur the tool for posting a vid of a dude pacing! Especially when u were too pussy to film his face!!!,
3099,td,3127,0,0,0,0,2,#BOB Bass over bitches @HankJohnson11 bitches on his dick fishes on the dock,
6351,td,6379,0,0,0,0,2,@LilBTheBiggsGod @Abbey_Kirkland two birds with one stone Biggs.,
18703,td,18731,0,0,0,0,2,RT @LouieVRee: Eating pussy is dangerous bitches be trying to snap your fucking neck,
6567,td,6595,0,0,0,0,2,@MissStef0318 @_MariaPetrova teabaggers weakening food and environmental regulations is infinitely more scary and lethal than terrorism.,
4496,td,4524,0,0,0,0,2,' If yo new niggah can't dress better then me  or even close to looking better then me  dnt try to make me... http://t.co/SMsc86mnBc,
16351,td,16379,0,0,0,0,2,Protect your bitch at all costs,
5830,td,5858,0,0,0,0,0,@Hovaa_ ok wat ever u say whitey. u prolly never even seen shaft.,
22945,td,22973,0,0,0,0,2,Remember when I told yall bout my coworker not lookin out a couple weeks back?.. Karma's a hoe got his ass.,
2693,td,2717,0,0,0,0,2,@Theo17100: http://t.co/BYj1HOyhmG this scally lad would get it,
22885,td,22913,0,0,0,0,2,"RT""@KILLQuana: I wonder How much pussy justin bieber gets.....""",
18227,td,18255,0,0,0,0,2,RT @JeremyPlatt: Yah she was a hoe...,
14729,td,14757,0,0,0,0,2,Ladies love a real nicca,
2451,td,2472,0,0,0,0,2, bitch get up off me ,
22668,td,22696,0,0,0,0,2,RT @trvpgxdx: Jen: Bitch Daquan dropped your kids off today  Keisha: Bitch I don't got kids  Jen: not no more bitch I swallowed em http://t&#8230;,
