,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
22429,td,22457,0,0,0,0,2,RT @shakiraevanss: Criticize Amanda for saying the n word sure but don't make jokes about her sexual assault don't be trash.,
14405,td,14433,0,0,0,0,2,It's so scary hoe Annabella does everything I do  she acts just like me &#128514;,
4874,td,4902,0,0,0,0,0,@AndrewJBurns1 @Tommy_Russell_ homo ass crackers,
13309,td,13337,0,0,0,0,2,I shot a stripper because hoes keep stealing my tacos. http://t.co/tq1iEs1JLg,
14319,td,14347,0,0,0,0,2,It bothers me when a ugly girl has a bad bitch attitude.,
31,c,31,0,0,0,0,0,RT @LibertyUSA1776: @HouseGOP @POTUS @TheWhiteHouse #NoRefugees Defund the The Refugee Act of 1980. Stop flooding America with potential te…,8.77674335745581E+017
697,c,697,0,0,0,0,2,Hate preachers need to stop using interpretations and translations as a basis of their points against Islam.,8.77320632228172E+017
6045,td,6073,0,0,0,0,2,@JawShoeeAhhh *bitch,
11307,td,11335,0,0,0,0,2,Dudes a faggot Pahahaha,
21181,td,21209,0,0,0,0,2,RT @chelseypaige42: I peep everything. And just know I'll slap a bitch with a smile on my face.,
631,c,631,0,0,0,0,2,this is a weird hill for the ACLU to die on considering he said that GAY PEOPLE SHOULD BE FUCKING KILLED https://t.co/P7KB4o87zW,8.77256999972598E+017
8517,td,8545,0,0,0,0,2,@heydenbunsyolo and how is that what I'm suppose to go for the team who beat us that's retarded,
23585,td,23613,0,0,0,0,2,Stevie J my nigga &#128175;&#128175; bitch be on ten,
11955,td,11983,0,0,0,0,2,Got a iPhone for business but the sidekick is for the bitches &#127926;,
20802,td,20830,0,0,0,0,2,RT @__E_T___: Brown colored eyes are really blue under a layer of melanin.,
4767,td,4795,0,0,0,0,2,@44BINKO ima act like I hit that hoe then pass it like I was earlier,
11208,td,11236,0,0,0,0,2,Don't be a broke hoe hating on a paid hoe!-#PimpChampaign,
9350,td,9378,0,0,0,0,2,@rezlife3 little bitch,
9092,td,9120,0,0,0,0,2,@megalexatron trash about us and your from another conference- you can say goodbye,
994,c,994,0,0,0,0,2,Bishop of Bradford visits scene of Finsbury Park mosque attack #Bradford https://t.co/vrlfbewvLK,8.77222833138651E+017
16278,td,16306,0,0,0,0,2,Pink champagne for my boo thang she a bad bitch I hope that she don't trade me,
13251,td,13279,0,0,0,0,2,I pull up in a gimme yo bitch,
22169,td,22197,0,0,0,0,2,RT @nerdkiller669: @ShinSnipes did u steal those glasses haha stupid nigger,
4600,td,4628,0,0,0,0,2,... but bitches catch feelings after all the damn time.,
12266,td,12294,0,0,0,0,2,Hit my car with another rock and I'll be all over your ass in no time bitch.,
12509,td,12537,0,0,0,0,2,"I bet that nigga @gucci1017 got charged for murder for tha intro of ""Gucci vs Guwop"" cause straight killed that hoe! #FreeGucci #FreeRadric",
3817,td,3845,0,0,0,0,2,&#8220;@LongMoneyTonyy: @vintage_monroe_ DONT Say Shit Else ! Just Stfu !&#8221;bitch we can do a lot more off this Twitter shit you can come see me,
14495,td,14523,0,0,0,0,2,Jihadis are running a claim that the King of #Saudi Arabia died two days ago. Must be the bombs falling on em that r making em hallucinate.,
8377,td,8405,0,0,0,0,2,@espn Stop blowing the spurs pussies #HalftimeSpeech,
25221,td,25249,0,0,0,0,2,Which mean you hoes too STUPID ion want it around me #youhavejustbeenBLOCKED &#128679;,
23065,td,23093,0,0,0,0,2,School Schoo Scho Sch Sc S St Sta Stay Stay h Stay ho Stay hom Stay home,
9353,td,9381,0,0,0,0,2,@rhythmixx_ why you gotta hoe me like that,
11255,td,11283,0,0,0,0,2,Don't touch no sloppy hoes You might catch somethin..,
7290,td,7318,0,0,0,0,2,@TeamMarlo dumb nigger,
2900,td,2925,0,0,0,0,2,I call him my bitch @MaKennaM_,
21489,td,21517,0,0,0,0,2,RT @gorgeouss_kee: @joytooawesome @vintage_monroe_ &#128528; bitch.... Yall relationship ain't shit but a theory,
16207,td,16235,0,0,0,0,2,Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor,
17636,td,17664,0,0,0,0,2,RT @FlyGuyErv: Robin Thicke doing too much to get Paula back. That pussy had to have been &#127344;1&#8419;.,
16107,td,16135,0,0,0,0,2,Only hoes get 3K followers on instagram,
3264,td,3292,0,0,0,0,2,#foxnews cuts away when a Democrat talks and claim to be fair and balanced. LMAO network full of #teabaggers and liars.,
26648,td,26676,0,0,0,0,2,money hoes and clothes,
6482,td,6510,0,0,0,0,2,"@Mawdern here it's a ""wtf dude are you fucking retarded""",
7600,td,7628,0,0,0,0,2,@WyattNuckels @grizzboadams glad you could get your daily dose of giggles faggot,
18510,td,18538,0,0,0,0,2,RT @Kstar__: Told you RT @Astronaut_Tone: Artprize is more than trash,
12245,td,12273,0,0,0,0,2,High school is tough for everyone. Grow the fuck up and stop being a little bitch. That should be a tag line for my new speaking tour,
9278,td,9306,0,0,0,0,0,@poloswagmaster if you go could you hook up the plant city faggots or,
26585,td,26613,0,0,0,0,2,little stupid ass bitch I ain't fuckin wit chuuu,
6161,td,6189,0,0,0,0,2,@JustFemaIe @CheatingAdvice  Where the fuck were you this summer bitch?,
8365,td,8393,0,0,0,0,2,@equallydestruct lmao don't fight me you don't know my ghetto ass school dude I highly doubt that since I don't give a fuck about it,
8482,td,8510,0,0,0,0,2,@gundeathjournal @ackdoc @nra lax gun laws? Ur retarded. There's murder there bcuz no one can defend themselves. Only crooks have guns there,
27122,td,27150,0,0,0,0,2,why cant girls just admit that they want the dick as much as us guys want the pussy? human nature duhh,
3388,td,3416,0,0,0,0,2,&#128129;&#128513;&#128586;- lmao my nigga . Let's go half on a weed brownie &#128553; we will be laughing hard as hell in senior seminar,
3310,td,3338,0,0,0,0,2,#porn#android#iphone#ipad#sex#xxx | #Hairy | 21 year old hairy pussy cumming on fingers http://t.co/KvgoxkN9vG,
24465,td,24493,0,0,0,0,2,This fat bitch turnt for some ice cream not gon lie I would be too https://t.co/E6FIiSiizW,
20366,td,20394,0,0,0,0,2,RT @UncleBlazer: Yo mama so ghetto she uses cigarette butts as q-tips,
19793,td,19821,0,0,0,0,2,RT @SochittaSal: Short bitches run sh!t.,
10971,td,10999,0,0,0,0,2,Crangrape &gt; good pussy,
16417,td,16445,0,0,0,0,2,RT @10milekid: Hahahaha basic bitches so funny,
15993,td,16021,0,0,0,0,2,Oh. Wow. Avoiding that bitch.,
6883,td,6911,0,0,0,0,2,@QovEm Just played against a Heimer support. Biggest faggot ever. Stupid cheese champion.,
21440,td,21468,0,0,0,0,2,RT @fletchworld73: Pulled a dead bird from my garden.   Grateful to be out of the hot sun it winked at me with its rotting eye socket.,
20542,td,20570,0,0,0,0,2,RT @Xianilee: All three of these hoes getting cute for fucking school taking for ever and waking me the fuck up ! This why I can't stand h&#8230;,
12669,td,12697,0,0,0,0,2,I don't talk to niccas I talk to god we can relate,
20945,td,20973,0,0,0,0,2,RT @adubbFFamous: &#8220;@4MeSheWILL: Bring winter back... This 70 degrees at 7 am shit is for the birds&#8221;---Get The Fukkk Outta Here Bro!!,
3638,td,3666,0,0,0,0,2,&#8220;@DJ_D_RAC: Fuck driving stick it's gay as fuck&#8221; shit pussies say,
6547,td,6575,0,0,0,0,0,@MilesM_05 shut up coon.,
15375,td,15403,0,0,0,0,2,My Oriental Gallery Blog: The New Land of Free Enterprise http://tco/pz55t90Z,
5709,td,5737,0,0,0,0,2,"@Godbody_ream ""I want to eat your pussy"" &#128514;&#128514;&#128514;",
22594,td,22622,0,0,0,0,2,RT @therealQuilly: A bitch will fuck wit a dead beat dad as long as he cuttin her checks&#128546;,
16164,td,16192,0,0,0,0,2,Other then the faggot shit Macklemore actually a really good artist....better than alot of rappers,
12958,td,12986,0,0,0,0,2,I have better things to do like drive my yellow fucking Lamborghini,
115,c,115,0,0,0,0,0,@sussex_police I think Muslims are human trash and should be removed from the planet. Please send me to twitter jail. #refugeesnotwelcome,8.7768871685614E+017
14790,td,14818,0,0,0,0,2,Let me text my hoes gm or sumpin,
15171,td,15199,0,0,0,0,2,Man that bad bitches/broke niggaz tweet was a trap.I feed bullshit negativity and niggaz line up for a plate.,
25090,td,25118,0,0,0,0,2,When I die Throw a couple bad bitches in my casket,
12885,td,12913,0,0,0,0,2,I hate hoes,
20204,td,20232,0,0,0,0,2,RT @ThugLifeIsDead: best twitter beef all time was when @Vidal_Lucia called out Barbara hoe ass for cheating on her college bf with some pa&#8230;,
2498,td,2519,0,0,0,0,2,@A7XDemery: I'm a fucking fag they said,
10445,td,10473,0,0,0,0,2,"Big Squawk: Q: when will DFL dump Ryan ""Uncle Tom"" Winkler?  } Not going to happen Berg Bleat on. #mngop proud #stribpol #mnleg",
17455,td,17483,0,0,0,0,2,RT @DonnieWahlberg: Happy #BLUBLOODS Friday!   Off to @CBSNews to sit down with the gang on CBS This Morning!  Join us in the 8 o'clock ho&#8230;,
23207,td,23235,0,0,0,0,2,She's definitely a Kardashian bird RT @BasedChasen: http://t.co/RY3ocBwVTn,
5502,td,5530,0,0,0,0,2,@DrewHelms21 I know right so much retard,
5995,td,6023,0,0,0,0,2,@JRise88 do it then pussy,
6228,td,6256,0,0,0,0,2,@KenSuttling Yankees beat then in the Grapefruit league the other day.,
13551,td,13579,0,0,0,0,2,I wonder where all these bitches I got at ?,
4954,td,4982,0,0,0,0,2,@BIackiechan @TheUncurvable @ToneDaGawd @CurtDatNigga lmfaoooo that's some fag shit man.,
14354,td,14382,0,0,0,0,0,It's a lot of Uncle Tom ass niggas out here.,
18422,td,18450,0,0,0,0,2,RT @Kevin_McAdams: Stop being a little bitch and #fuckherrightinthepussy,
19429,td,19457,0,0,0,0,2,RT @RT_America: Russell Brand mocks Bill O'Reilly for proposing Berlin Wall against immigrants (VIDEO) http://t.co/WtzD2MIBf6 http://t.co/A&#8230;,
14807,td,14835,0,0,0,0,2,Let's see how this goes &#128527; lol I'm using my coupon haha kik dm text or if ya down tweet that hoe lolololol http://t.co/BHZRswkIY1,
15448,td,15476,0,0,0,0,2,"My dad's friend was telling my dad and I about how he ""got some good pussy last night"" and how she was a ""good lay"". It was a real bummer.",
1199,c,1219,0,0,0,0,2,"@woodruffbets ...is this the Trump administration's way of ""proving"" the travel ban is not anti-Muslim? i.e. ""We discriminate equally...""",8.77258003547869E+017
10277,td,10305,0,0,0,0,2,At this rate I'd cheer for the awful New York Yankees over the St. Louis Cardinals.,
24941,td,24969,0,0,0,0,2,We can't call somebody wack we got Raymond Felton RT @BeckDeeMyG: Lin so trash.,
15376,td,15404,0,0,0,0,2,My Ralph Lauren jacket comes tomorrow. Im giving out free hugs so these bitches can know what high quality fabric feels like.,
7416,td,7444,0,0,0,0,2,@Thee_MrWest pussy,
13141,td,13169,0,0,0,0,0,I love fuckin wit people. I be givin greedy ass nigas old as crackers wit expired cheese dey be callin me like&#8221; nigga im shittin likea goose,
1692,c,1712,0,0,0,0,2,@KelemenCari @ScottPresler Why would we want to be associated with an anti-Muslim scumbag like @ScottPresler?,8.74910571250037E+017
26120,td,26148,0,0,0,0,2,breh it's a polygamist town in arizona if u wanna have bitches on deck move there,
1709,c,1729,0,0,0,0,2,Girl your music is just trash lmao https://t.co/C3o0FZBtXW,8.74992439756501E+017
22533,td,22561,0,0,0,0,2,"RT @taymaeGOTEM: Bitches tweets be like...  ""I wanna suck some dick &#127814;""   then be like...  ""&#9995; Chill it's just a song! ""   bitch what song is&#8230;",
10429,td,10457,0,0,0,0,2,Besides my sisters this is one of two bitches you will always catch me with. http://t.co/FXZyCvvnPq,
26782,td,26810,0,0,0,0,2,pony tail  red nails  still in school bitch,
15084,td,15112,0,0,0,0,2,Lookin for your bitch she probably with me ?,
25750,td,25778,0,0,0,0,2,You got that pussy nigga disease ain't no curing ya,
10194,td,10222,0,0,0,0,2,And you a bitch.. Even when you say you love me you a bitch. I pray you crash like Caroline into a ditch.,
13508,td,13536,0,0,0,0,2,I will eat these hoes alive &#128175;&#128175;&#128175;&#128567; http://t.co/R4LW4KKfr1,
20664,td,20692,0,0,0,0,2,RT @Zubiaa_3o3: You can't take no ones bitch.,
20418,td,20446,0,0,0,0,2,RT @VictorSmith90: Fresh out of jail and I got my chopper bitches be like Vick your number 1 like the BK whopper,
16397,td,16425,0,0,0,0,2,R&amp;B is so trash now compared to early 2000's.,
16635,td,16663,0,0,0,0,2,RT @AntiCHILL: Just had a convo wit my ex n she reminded me y she is my ex smh idk y i even answerd for this bitch,
19654,td,19682,0,0,0,0,2,"RT @ScruffDaddy_: ""Here she go being a hoe again""-dog http://t.co/vnZ5v4VFSm",
6631,td,6659,0,0,0,0,2,@Mua87Becca yeah what a bitch eh? life sucks. everyone should have the equal opportunity to lose their shirt in divorce court.,
11449,td,11477,0,0,0,0,2,Everywhere you look all you see is hillbilly deluxe... Big timin in a small town. #smalltownproblems #neversaiditwasabadthing #brooksndunn,
25884,td,25912,0,0,0,0,2,You're a bitch &amp; I hate you,
17512,td,17540,0,0,0,0,2,RT @EARLmontana: Put that pussy on me make me want nobody else!!,
12968,td,12996,0,0,0,0,2,I have such a horrible perspective of time. I think I might be retarded smh,
1608,c,1628,0,0,0,0,2,Quick everybody there's a pot calling a kettle black in the Dail... https://t.co/YlSaSmYHum,8.7497254707021E+017
14339,td,14367,0,0,0,0,2,It was my sophomore year that I learned these hoes weren't loyal,
10052,td,10080,0,0,0,0,2,All the snacks in this bitch &#128516;,
18208,td,18236,0,0,0,0,2,RT @JayyMfCarter: If you gotta nigga or bitch.... PLEASE STAY OUT MY DM's I'm tired of y'all taken girls,
22808,td,22836,0,0,0,0,2,"RT @xo_FCK_LOVE: ""@HelloBrooklynn_: Not sparing no hoes&#128514; http://t.co/q3fskcY6L2"" &#128175;",
821,c,821,0,0,0,0,2,Finsbury Park attack: Son of hire boss held over Facebook post - https://t.co/goyJtdDeeJ,8.77283185587094E+017
3015,td,3042,0,0,0,0,2,Well bitch biology said... &#128514;&#128514;&#128514;,
13369,td,13397,0,0,0,0,2,I take it Notre Dame is still trash. http://t.co/fRTMYhu7bl,
19728,td,19756,0,0,0,0,2,RT @Shirleeey___: &#8220;@Satisfied_x: At this Hispanic church. Jesus please respond to her&#128514;&#128514; https://t.co/JG0oL54Ney&#8221;&#128128;&#128514; you a hoe for this,
2988,td,3013,0,0,0,0,2,So he's a good football player...but he still acts like a nig,
20784,td,20812,0,0,0,0,2,"RT @_TrackStar15: I hate ""I'm my own WCW"" ass bitches &#58382;",
4590,td,4618,0,0,0,0,2,*waits for Fanduel to hit me with the jig*,
17666,td,17694,0,0,0,0,2,RT @FreeTopher: Fuck bitches...Get money,
1553,c,1573,0,0,0,0,2,My friends keep saying LGBT IS UNIMPORANT AND IS SHIT and im here like fuck yall i made a #PrideMonth2017 flag so d… https://t.co/GvO8YsXbkh,8.74910658290233E+017
20431,td,20459,0,0,0,0,2,"RT @WBeezy_: ""@Run_DRC: Its simple dont be a hoe=dont worry about being exposed &#128540;"" fight me",
11607,td,11635,0,0,0,0,2,Freaky bitch hi,
15971,td,15999,0,0,0,0,2,Oh my god oh my god.. I'm going to a bitch mob party today oh my god,
1337,c,1357,0,0,0,0,2,If a Muslim family were saying 'he's not a terrorist!' to the mass media. Certain parts of said media would be call… https://t.co/DmVmv8xPll,8.77204181123293E+017
7217,td,7245,0,0,0,0,2,@Stonisnipezz all he ever does is fav fuckin cunt,
2480,td,2501,0,0,0,0,2, pimps up pimps up hoes down  Future voice,
11321,td,11349,0,0,0,0,0,Dumb bitch https://t.co/We46wO15nI,
19897,td,19925,0,0,0,0,2,RT @SuckFuckIt: Stole your grandpas wardrobe bitch http://t.co/dtXqJTqmsd,
13955,td,13983,0,0,0,0,2,If a chick wants me to eat her pussy then leave I'll accept gladly. Lol,
22553,td,22581,0,0,0,0,2,"RT @that1kidzi: Ohioans clowned on Kid like ""It's sooo warm here! What the fuck is wrong with Minnesota?"" Well that bitch Karma teamed wit&#8230;",
21519,td,21547,0,0,0,0,2,RT @hiagokoury: Lmao what my nigga just told me &#128514;&#128514;&#128514;hoes these days... They lovin the crew gd,
22461,td,22489,0,0,0,0,2,RT @slbgng_eddie: @white_thunduh bitch spoil me,
26816,td,26844,0,0,0,0,2,really tired of having a constant bitch face,
5005,td,5033,0,0,0,0,2,@BekySawyer boats and hoes,
5888,td,5916,0,0,0,0,2,@ILIKECATS74 @yoPapi_chulo @sizzurp__ @brandonernandez @bootyacid you do realize ya pussy stank right?,
20242,td,20270,0,0,0,0,0,RT @TopBlokeBill: Are you Justin Beiber? Because your a Fucken gay cunt @Arii_nV http://t.co/pgHISyDEyB,
12692,td,12720,0,0,0,0,2,I dont hide bitch im high when im in public,
21981,td,22009,0,0,0,0,2,RT @lilmenifee__: bitch you tweaking hoe tweaking hoe &#128129;,
686,c,686,0,0,0,0,2,"Of all the ""hate crimes"" lately how many have been real? https://t.co/ZmouhXBpES",8.77212396875653E+017
2997,td,3022,0,0,0,0,2,These hoes keep callin but I ain't pickin up&#127926;&#127926;,
21706,td,21734,0,0,0,0,2,RT @itsDeSha__: when you @ a bitch they never talking bout you all of a sudden &#128514;,
7675,td,7703,0,0,0,0,2,@YvngHerbo @PRAYINFORGEMS sup fat bitch,
10249,td,10277,0,0,0,0,2,As a man ... I feel like you a bitch if you living off a female . Havin her buy all yo shit fucc that never be dependent on someone,
25550,td,25578,0,0,0,0,2,Yea you bad but hoe so what??,
4678,td,4706,0,0,0,0,2,3-0-0 bitches fuck wid me,
20863,td,20891,0,0,0,0,2,RT @_brooklynnmsb: It ain't nothing to cut that bitch off. &#128076;&#128129;,
11585,td,11613,0,0,0,0,2,For all you psychology bitches on your periods.. Do this to chill tf out http://t.co/W2n19vgBv3,
6478,td,6506,0,0,0,0,0,@Matt_Petrie22 geta Life faggot,
6906,td,6934,0,0,0,0,2,@RNIC_BAM - you heard me.&#128530; letting people know you having relationship problems &amp; arguing on here that's what them hoes like so stop.,
7842,td,7870,0,0,0,0,2,@_lostb0y I meant bitch I am scum,
25622,td,25650,0,0,0,0,2,Yo fuck the pats they are still bitches,
18114,td,18142,0,0,0,0,2,RT @Its_Ms_Brenduh: Got kicked out of AA classes bc I laughed at a guy and called him a pussy for blacking out every time he drank.,
9636,td,9664,0,0,0,0,2,@tropicth you know. pens for school? to cut all them bitches,
25125,td,25153,0,0,0,0,2,When ever you dog hoes really bad you end up w/ a girlfriend ...,
21539,td,21567,0,0,0,0,2,RT @hollisbiggs: based on my Starbucks drink choices I admit that I am in fact a basic bitch.,
21816,td,21844,0,0,0,0,2,RT @juiceman829: @herk87 @RealMichaelKay how much does your wife wet pussy want another dick. #BIG HEAD,
10212,td,10240,0,0,0,0,2,"Any dope nigga or pretty chick is gon have people wantin their attention.. Y'all gotta grow up with that ""you got hoes"" shit..",
7784,td,7812,0,0,0,0,2,@_TajMahal_ @_El_Padrino__ @AbellaXXX I'm lmao fa real cuz I really saw her throw dat bitch in a circle lol,
18214,td,18242,0,0,0,0,2,RT @JazzRiley: If a hoe give my lil Sista a eye like that she betta call me so we can go jump the bitch &#128514;&#128514;&#128514;&#128514;&#128514;,
23558,td,23586,0,0,0,0,0,Spending money on these hoes  nigga you aint fuck SHIT &#10071;&#65039;,
14979,td,15007,0,0,0,0,2,Lmfao bitch got her shit rocked,
3001,td,3026,0,0,0,0,2,They have to. That division is trash @NoMeek_JustMilz: Saints gon win the NFC South...watch,
11031,td,11059,0,0,0,0,2,Dad: Why are your eyes so red? Son: I smoked weed Dad. Dad: Don't lie to me you were crying because you are a faggot.,
8735,td,8763,0,0,0,0,2,@juniorshabidoo also Nack which autocorrect changed so I'm putting my phone in the trash and going to sleep,
7469,td,7497,0,0,0,0,2,@TrippinC @nuteIla &#128514;&#128514;&#128514;&#128557;&#128557;&#128557;&#128514;&#128514; that hoe is like 5'8.,
8393,td,8421,0,0,0,0,2,@felipefrost23 you can be whatever you want since you aren't a lying ass bitch ass childish ass mother fucker,
8696,td,8724,0,0,0,0,2,@jkfldghi @Huntermoore long tittie no nipple havin ass bitch,
4339,td,4367,0,0,0,0,0,&#8220;@spannerhead29: @VertrellCarter #faggot&#8221; #Respect,
22999,td,23027,0,0,0,0,2,Russian roulette that hoe,
6144,td,6172,0,0,0,0,2,@JunDishes amen little mama. y does this old southern country bitch like you so much I don't know. but I do!,
838,c,838,0,0,0,0,2,So there was ANOTHER attack today Brussels this time. #ramadan #nothingtoseehere #islamislove https://t.co/9946BUY0F9,8.77270962575737E+017
20909,td,20937,0,0,0,0,2,"RT @_onnaa_: ""@1stBlocJeremiah: Gotta watch these hoes &#128064;"" I Swear &#128079;",
6524,td,6552,0,0,0,0,2,@Midnight_Snacka bitch I don't want yo fat ass following me hoe,
2444,td,2465,0,0,0,0,2,!!!!&#8220;@selfiequeenbri: cause I'm tired of you big bitches coming for us skinny girls!!&#8221;,
11106,td,11134,0,0,0,0,2,Dear grumpy bitch at gibsons no one wants to hear about your personal life.,
23047,td,23075,0,0,0,0,2,Saw brownies on the kitchen counter bit into one and immediately a surge of pain and spice hit my tongue. Chili flakes. Eff you Brian.,
8513,td,8541,0,0,0,0,0,@hellootitty nigger,
8184,td,8212,0,0,0,0,0,@coffincreepxx you had to throw in the faggot word smh smh smh,
415,c,415,0,0,0,0,2,So any illegal who previously  had no address can claim to have lived and survived in a place that burned up and become legal. #BanIslam https://t.co/k1Cj0cKoRt,8.77882856273347E+017
27043,td,27071,0,0,0,0,2,triple fudge brownie chunk ice cream #LifeChanging,
2226,c,2247,0,0,0,0,2,@phoenixtheblade I feel especially vulnerable as a transgender woman essentially a symbol of the opposition.,8.75000962624008E+017
6874,td,6902,0,0,0,0,2,@Prophzilla before I went off to college I wanted to get a ukulele but quickly realised I'd be a bigger fag than the guitar kid in the quad.,
24186,td,24214,0,0,0,0,2,These girls eyebrows make them look like 2$ hoes walking down FIB,
2026,c,2046,0,0,0,0,2,All of the above https://t.co/Xr45USXnjB,8.75027460143944E+017
16411,td,16439,0,0,0,0,2,RT @05proFESSOR: @idontbekaren @kelseysocrazy .... this is what all of my bitches say hahaha http://t.co/dHK7eU97Dc,
19952,td,19980,0,0,0,0,2,"RT @TGrozay: ""@WhereYoHussleAt: I'm going to the movies this weekend by myself. No BFFL no bitch no nigga just me... #Solo"" http://t.co&#8230;",
19351,td,19379,0,0,0,0,2,RT @PolliePopThaDJ: Hahahaha he missed the shit out that hoe!!!!!!!!!!  #Houston Texans,
14712,td,14740,0,0,0,0,2,LMFAO RT @RickiRoma: &#8220;shut up u slutty white hoe RT @Thotcho: Didn&#8217;t know the Pats got DESTROYED tonight LMFAOOOO&#8221;,
18936,td,18964,0,0,0,0,2,RT @MonseeHuerta: I envy bitches with long full eyelashes &#128532;,
14400,td,14428,0,0,0,0,2,It's out b day bitches!!!&#128540;&#128540; @koleworld4 http://t.co/IuKRTw2icw,
3193,td,3221,0,0,0,0,2,#RedSox focus on the #Orioles that knocked you out last year and not your hatred of the #Yankees for um-teen years! LOL!,
23447,td,23475,0,0,0,0,2,Some are oval and some are pink some are blue and some are just yellow,
239,c,239,0,0,0,0,0,A Wake Up Call #BanMuslims #BanRefugees #STOPIslam  #Safespaces In Their Own Countries https://t.co/PFwcm8y0MT,8.77189816064111E+017
15026,td,15054,0,0,0,0,2,Lol bitch u a has been,
20202,td,20230,0,0,0,0,2,RT @ThriIIuminati: im chill as fuck but ill still turn up on ur bitch ass,
1432,c,1452,0,0,0,0,2,MURDER flat out. The police can and will kill black men with impunity there is no justice under the law.… https://t.co/WnwHm93CEA,8.77326471747977E+017
2028,c,2048,0,0,0,0,2,Indian trainee nurse's family will NOT be deported after his disabled daughter three was deemed ... https://t.co/L83gkrToqs #news,8.75038027332149E+017
23864,td,23892,0,0,0,0,2,That was a bitch move I pulled...probably the most heartless thing I did,
9414,td,9442,0,0,0,0,2,@sbsylvester @kieffer_jason @hunterbuch66 bitch am speaking fucking English u fucking pecker wood,
20747,td,20775,0,0,0,0,2,RT @_Maniac_Mind_: I tell a bitch go and get my name tatted on her spine so I can feel good when I'm hittin it from behind,
26260,td,26288,0,0,0,0,2,french montana gotta give that kardashian bitch 2 mil cuz of a divorce i'll never marry none u bitches,
18869,td,18897,0,0,0,0,0,RT @MichaelGT03: Happy birthday freshman faggots @cooopster98 @Chase123456718,
9938,td,9966,0,0,0,0,2,After the leg workout I was put through today walking up the stairs is a straight up bitch! #ouch,
22873,td,22901,0,0,0,0,2,RT @zekNcashe: you can't question snoop dogg he a OG he told us not to love these hoes.,
9544,td,9572,0,0,0,0,2,@tacalifornia bitch go play dead,
6510,td,6538,0,0,0,0,2,@MethNotWeed bitch look homeless and u say meth not weed ur a fucking discrimination to American but enough of the bull shit what up fuk boy,
242,c,242,0,0,0,0,2,I agree in that Muslims should stay in a predominately Muslim country and NOT AMERICA.   #BanIslam #BanShariaLaw #BanMuslims https://t.co/68SGsN5llC,8.76286765337723E+017
715,c,715,0,0,0,0,2,@OwenJones84 Fab piece but how do u stop r-wing media giving these hate-peddlers a platform in name of free speech? https://t.co/VQKddtAATn,8.77200315300426E+017
4572,td,4600,0,0,0,0,2,*Nicolas Cage unrolls dusty secret scroll* It says here James Madison was a whiny little bitch,
23868,td,23896,0,0,0,0,0,That was my faggot rant for the night.,
11378,td,11406,0,0,0,0,2,Enjoy 50% off @GreenFestival #DC tickets with our code and check us out at booth #640! Vegan brownies samples &amp; more! http://t.co/scDZnDk2Aq,
21842,td,21870,0,0,0,0,2,RT @katmurda: I am so nice  but I'm such a bitch .. hard 2 explain,
17552,td,17580,0,0,0,0,2,RT @Erikaj00: &#8220;@Treslyon: &#8220;@Erikaj00: I saw a girl scratch her private today.. What that mean?&#8221; Don't fuck her right in the pussy&#8221; lmaoooo,
25937,td,25965,0,0,0,0,2,Your pussy hella tight. Took me an hour to slide in that mothafucka &#8220;@flaidfirnruht: &#8220;@07Cannon: Quote and I'll compliment you&#8221;&#8221;,
15933,td,15961,0,0,0,0,2,OGs Love too See a yung nicca come up,
4376,td,4404,0,0,0,0,2,&#8220;@wassssupsarah: Car hopping is a different world these ghetto guys tried asking for my number LOL&#8221; did they have to be ghetto Tho ?,
1929,c,1949,0,0,0,0,2,Muslim has been asked a yes/no question. Muslim prepares to think about the question https://t.co/nB0SLUWYzo,8.74942009726906E+017
5446,td,5474,0,0,0,0,2,@DetroitPlayer @prettytreazure gotta be atleast 5'10 to call me a bitch lol,
22172,td,22200,0,0,0,0,2,RT @netflix: Here's your first look at Charlie Cox as Matt Murdock in #Marvel's @Daredevil on #Netflix #NYCC http://t.co/SIYuCgok8J,
6674,td,6702,0,0,0,0,2,@Nashgrier purple monkey,
15709,td,15737,0,0,0,0,2,Nigga a dyke RT @2Girls1Richard: .. RT @_AyooTeezy: Melo garbage ass just now hitting 20k,
18836,td,18864,0,0,0,0,2,RT @Maxicat: Charlie Rangel Re-Writes History: On GOP &#8220;They Think They Won The Civil War&#8221; http://t.co/moCeUBRUTf,
23536,td,23564,0,0,0,0,2,Sore Loser Charlie Crist Won&#8217;t Give Concession Speech Calls For Recount http://t.co/MVhecTyUYs #tcot #pjnet,
11604,td,11632,0,0,0,0,2,Freak hoes,
23702,td,23730,0,0,0,0,2,Take off you fucking hoser!,
5026,td,5054,0,0,0,0,2,@BigfineHorseee she gone eat that bitch,
18253,td,18281,0,0,0,0,2,RT @JoeBudden: Cuz soon as u start doing the wack/cute shit w a hoe she&#8217;s your girl&#8230; Really.,
14194,td,14222,0,0,0,0,2,Im tired of seeing this disturbing bitch with 3 tits,
13094,td,13122,0,0,0,0,2,I like bitches with &#128184;,
4271,td,4299,0,0,0,0,2,&#8220;@lilduval: Is it me or does Kim kardashian ain't looking as good no more&#8221;still look better then these so called bad bitches,
5835,td,5863,0,0,0,0,2,@Hovaa_ your pet zebra. stripey?,
