,ds,Unnamed: 1,count,hate_speech,offensive_language,neither,class,tweet,id
2234,c,2255,0,0,0,0,2,@ToALouse I spotted some writer highlighting a picture of a muslim women treating an old women. Is this how sum ppl r wired up😳,8.75001594340938E+017
12135,td,12163,0,0,0,0,2,Having a bitch ain't goofy. Having bitch dat ain't loyal is,
24044,td,24072,0,0,0,0,2,The same bitches that failed geometry know exactly what angle to use to take that perfect selfie,
3206,td,3234,0,0,0,0,0,#SomethingIGetAlot Are you... asian? black? Hawaiian? gay? retarded? drunk?,
19405,td,19433,0,0,0,0,2,RT @Quis_2TurntUp: &#8220;@1017_Sqquad: Iont got no type&#8221;bad bitches is the only thing that I like &#128111;&#128131;&#128131;,
24349,td,24377,0,0,0,0,2,This Isn't Murica Charlie Brown. #rejectedpeanutsspecials,
14455,td,14483,0,0,0,0,2,Jada Fire has never dropped me for talking to imaginary hoes,
14292,td,14320,0,0,0,0,0,Is there a full moon out? #CrazyAssholes out in full force and I'm not talking about muzzies or liberals&#8252;&#65039; And I'm in the mood to oblige.,
26909,td,26937,0,0,0,0,2,such a sucker for some Oreos,
18675,td,18703,0,0,0,0,2,RT @LiveAndUncut: if you really wanna please your man seeing him pleased Gon turn you on. but you know bitches aint really what they clai&#8230;,
21685,td,21713,0,0,0,0,2,RT @inkMEhoe: Craziest bitches got the best pussy.....,
7146,td,7174,0,0,0,0,2,@SlowDollaz photoshop my nig,
8837,td,8865,0,0,0,0,2,@kieffer_jason @hunterbuch66 @sbsylvester u fucking trailer trash,
18078,td,18106,0,0,0,0,2,RT @InNewZealand: The Knicks are still trash Melo signed for the money he don't even care about being on a good winning team.,
12450,td,12478,0,0,0,0,2,I am extremely sad to have to admit that some of the best 21st century Arabic rhymes have been written by Jihadis,
7058,td,7086,0,0,0,0,2,"@SaltyBlackBroad ma'am ...Did you clear that tweet with the @NAACP ? Careful they may brand you ""race traitor"" for the nerve of thinking&#9786;&#65039;",
9981,td,10009,0,0,0,0,2,Alcohol....drunk hoe &#171;@Mr__Rude i miss...&#187;,
22447,td,22475,0,0,0,0,2,"RT @silent_musings: Happy Monday bitches. Just wanted you to know ""yes you can"" Don't ever fucking forget how amazing and strong you are.",
24107,td,24135,0,0,0,0,2,There are girls. There are women. There are ladies. And there are bitches. You ma'am is a beeeitch. A dumb ass bitch hahaha.,
15897,td,15925,0,0,0,0,2,Nothing says teabagger like a millionaire complaining that they are broke huh #HillaryClinton? #Hillary2016 give me a break lol. #p2,
11893,td,11921,0,0,0,0,2,God my tweets are so ghetto,
20488,td,20516,0,0,0,0,2,RT @WhiteNiggaSwagg: Hmmm is that a Ratchet hoe I smell?,
4839,td,4867,0,0,0,0,2,@AliciaDaniella8 them hoes was trash,
5855,td,5883,0,0,0,0,2,@Huntermoore finger my wet throbbing pussy slowly as I cum on ur fingers,
9297,td,9325,0,0,0,0,2,@princessfaggit cry bitch,
13113,td,13141,0,0,0,0,2,I literally just looked bc this kids a pussy..,
7465,td,7493,0,0,0,0,2,@TrillBaIN this bitch has brain damage,
12736,td,12764,0,0,0,0,2,I follow sum bush ass bitches on here &#128565;,
20677,td,20705,0,0,0,0,2,RT @_BeautifulKeezy: &#8220;@100046729: Small ass pants &#128514;&#8221;bitch &#128514;&#128514;&#128514;,
4595,td,4623,0,0,0,0,0,------&gt;RT @Maxin_Betha @HumbltonBanks ankle socks in general are for the faggots bro,
16158,td,16186,0,0,0,0,2,Oreos are my life,
670,c,670,0,0,0,0,2,THEY HATE BLACK PEOPLE BUT THEY LOVE SPRAY TANNING SO THEY CAN TRY THEIR BEST AND LOOK LIKE US,8.77214289437884E+017
15096,td,15124,0,0,0,0,2,Los bitch told me if my name start with a D i could fuck...A B C SHE GOT THE D,
11051,td,11079,0,0,0,0,2,Damn bitch thnx http://t.co/TwDKCKKTaz,
3565,td,3593,0,0,0,0,2,"&#8220;@BeenSlimm: Too many ""lil niggas"" on my TL. http://t.co/vqGezMMwWs&#8221; boosie got hoes",
4234,td,4262,0,0,0,0,2,&#8220;@jcash___: @VoiceOfDStreetz noll nigga I'm Talm bout Tt and juice &#128514;&#128514;&#128514; @FreeMolly_&#8221; me too! Ion hoe Em,
4926,td,4954,0,0,0,0,2,@Auroramwj @marylmcaffry @BBAnimals It's a mutation. Genealogy is convoluted. Basically the zebra gene currieries are slaughtered=Extinction,
2303,c,2324,0,0,0,0,2,Does #Islam Need Reforms? By #YounusAlGohar  https://t.co/TYankhKvS0 #Quran #Muhammad #Wahhabism #Ahmadiyya #ISIS #Taliban #BokoHaram,8.74976956885987E+017
9935,td,9963,0,0,0,0,2,After Kuroda gave it his all putting up career numbers but getting no run support the Yankees don't deserve to get into the World Series,
2023,c,2043,0,0,0,0,2,i wish my parents would understand this. https://t.co/LVp1ZkcYtd,8.75027817913885E+017
609,c,609,0,0,0,0,2,https://t.co/0Rfhg77YyH glad the world is seeing the truth of the UK divided and media hate towards minorities @HackneyAbbott  @OpBlackVote,8.77273509692547E+017
12622,td,12650,0,0,0,0,2,I don't care how hot a bitch is if her personality is shit shes shit.,
15502,td,15530,0,0,0,0,2,My mf dawggg &#128175;&#128175;&#128175;&#128584;&#128584; I miss this hoe man http://t.co/6NokkwiKRL,
6331,td,6359,0,0,0,0,2,@Leelucas_ bitch you not coming http://t.co/xdCuuSBa2F,
21990,td,22018,0,0,0,0,2,RT @littlemspaige_: All my bitches bigger than me they where sizes 9-11&#128514;&#128514;&#128514; so I can't fit they shit I'd looked dumb af,
5469,td,5497,0,0,0,0,2,@DizzyBala @JamesWinfield hey now don't diss my basketball hoe.,
8592,td,8620,0,0,0,0,2,@im_jessicaaaaa ok hoe,
17349,td,17377,0,0,0,0,2,RT @DamonIWantYou: #TVD and #Theoriginals is the shows bad ass Vampires turn into spineless pussy's and little OOC bitches,
15029,td,15057,0,0,0,0,2,Lol colored contacts played out.,
22884,td,22912,0,0,0,0,2,"RT!!""@Coolie_GBE300: You pussy whipped for only following @KimKardashian tho.... @kanyewest""",
2407,c,2428,0,0,0,0,2,@RealNicoleSavge @a_spade_a_spade @Alanna_Bailey @TalibKweli @LibertarianNJ First fighting off extinction form the… https://t.co/EXxXK4HYs7,8.74843316231303E+017
2123,c,2143,0,0,0,0,2,Adidas ZX Flux Galaxy Men's Custom Shoes Size 11 Pre Owned Black Blue Purple https://t.co/LwQiiU11rx https://t.co/oA8A1dtGe5,8.74939740126142E+017
22818,td,22846,0,0,0,0,2,RT @xoxokellylynn_: some of y'all hoes can spend $300 on bundles have a mk purse with a matching wallet have your nails done but don't ev&#8230;,
26133,td,26161,0,0,0,0,2,can't decide if i should wear my yellow rain boots for the purposes of being all black &amp; yellow errrrything...,
1549,c,1569,0,0,0,0,2,"And then they said ""radical islam"" is our biggest problem. https://t.co/S9PnhnkfgM",8.74914721845129E+017
20601,td,20629,0,0,0,0,2,RT @Yaremisxo: &#8220;@DonQuixtote: I need molly water and a chubby asian bitch&#8221; same,
1800,c,1820,0,0,0,0,2,@BloombergTV If someone starts targeting politicians would that be considered #terrorism or is being #muslim mandatory for the title?,8.7500338795094E+017
524,c,524,0,0,0,0,2,#ProsecuteHillary  #MexicoPays  #FullRepeal  #StayOutOfSyria  #BanMuslims  #SchoolChoice  #CancelIranDeal  #CancelDACA   So far batting 100 https://t.co/FVjvYrFCtx,8.76462421245796E+017
2474,td,2495,0,0,0,0,2, jus meet son now he ya mane ass bitches  #Shots,
7496,td,7524,0,0,0,0,2,@Tylar____ ion sneak diss on broke bitches &#128530;&#128079;,
6162,td,6190,0,0,0,0,2,@JustKarahn bye hoe,
8446,td,8474,0,0,0,0,2,@gezus__ @MANIAC3X @Buckm00se but Never to moose lol log off faggot your finished,
16901,td,16929,0,0,0,0,2,RT @Brennanculp: But if you a hoe do you. I ain't judging you. Get it in but don't hurt someone in the process be straight up ab it,
26620,td,26648,0,0,0,0,2,look at this bitch walking too close to my future husband http://t.co/HRVjzUxLYW,
16599,td,16627,0,0,0,0,2,RT @Ambeerrxoxo: I'll piss on a hoe,
2612,td,2635,0,0,0,0,2,"@Lipe_the_Great: &#8220;@h0rheyd: @Lipe_the_Great: Shut up zoe"" fight me pussy&#8221; for zoe? I'm good man."" You are good ma'am. Move along now",
16210,td,16238,0,0,0,0,2,Penn State tryna slant and screen all the way down the field lol,
18926,td,18954,0,0,0,0,2,"RT @MobileSuitKwamz: Just swing ""@MUHFUGGINJKELLS: ""That's why I fucked yo bitch."" I mean...what can you say back to that?""",
6008,td,6036,0,0,0,0,2,@JZolly23 @HannahKubiak Everybody knows that bitches love mullets #Pantiedropin,
17397,td,17425,0,0,0,0,2,RT @DeePaPi1800: That outside dick keep dem hoes sick...,
9167,td,9195,0,0,0,0,2,"@mukeworld @deIukesionaI he has one called ""pussy pop"" I think it's for cats",
930,c,930,0,0,0,0,2,Finsbury Park attack: 'My dad got hit' https://t.co/H3UxY2jfkh,8.77326379905237E+017
8053,td,8081,0,0,0,0,2,@bitchsides you're a bitch Ihy,
1506,c,1526,0,0,0,0,2,@charliespiering David duke is a bigot against Jews but Islam calls for killing Jews and all non muslims that the D… https://t.co/nXbBRjbza7,8.75033288435479E+017
3774,td,3802,0,0,0,0,2,&#8220;@JuanNdaCut: When twitter rappers dm me their trash links http://t.co/o5Orzo1O19&#8221;,
17957,td,17985,0,0,0,0,2,RT @HornyFacts: Fuck twerking bitch can you cook?,
17027,td,17055,0,0,0,0,2,RT @CappDaPrez: Bust dat pussy wide OPEN,
3285,td,3313,0,0,0,0,2,#pause but niggas is bitches tho RT @CornerBoyP: Boy niggaz b so bitch made u cud kiss em n da mouth!!,
19042,td,19070,0,0,0,0,2,RT @NaziaBee: &#8220;@1waynostra: So jus don't be faithful cus u never kno what your bitch doing lmao&#8221;&#128553;&#128514;&#128514;&#128514;&#128128;&#128128;&#128128;&#128128;,
9273,td,9301,0,0,0,0,2,@poak_ he was no more a cunt with a shitty attitude than Apex or Pamaj or Banks.,
27078,td,27106,0,0,0,0,2,we don't pay hoes... we don't save hoes,
6185,td,6213,0,0,0,0,2,@K_forKicKs tf bitch you had brain surgery and aint tell me??!?,
10003,td,10031,0,0,0,0,2,All I wanted was 100 million dollars and a bad bitch. But now I want 200 and a m&#233;nage in my palace,
8168,td,8196,0,0,0,0,2,@christianvansly haha I'm shocked barca got more yellow cards this time,
19409,td,19437,0,0,0,0,2,RT @RAAnonsense: I&#8217;m to the point where I&#8217;ll take a manual RT and not bitch about it.,
20887,td,20915,0,0,0,0,2,"RT @_iMadeHerWise: Idc about your ""story"" if Petey Pablo said your name in Freek A Leek you automatically a hoe",
20990,td,21018,0,0,0,0,2,"RT @anarchistrev: I am no longer willing to claim ""I'm just like you just queer"" as my rallying cry.",
21062,td,21090,0,0,0,0,2,RT @bayleebork: @rahshauna keep your avi hoe,
3560,td,3588,0,0,0,0,2,"&#8220;@BasedChasen: Grandmas always b asking you ""Do you have a girlfriend???"" No....I got hoes tf you mean&#8221; real shit.",
12995,td,13023,0,0,0,0,2,I impress da young white girl next doe by taking out my giant negro thang and usin it to flip da hamburgers for da #KoolQueefTribute&#160;,
7687,td,7715,0,0,0,0,2,@ZakSitton lol cracker,
19627,td,19655,0,0,0,0,2,RT @SaraLuvvXXX: Today @GlennAlfonso did my hair and makeup.. He always tries to make me look like a monkey. http://t.co/tym2JD7h3Z,
854,c,854,0,0,0,0,2,"itvnews: Finsbury Park terror attack victim tells itvnews how he no longer feels safe in London and that he will ""… https://t.co/ThOED8XqQI",8.77233712068473E+017
25127,td,25155,0,0,0,0,2,When girls say like ohh I'm so ugly like bitch you ain't fishing for compliments you're like deep sea diving fuck!,
21428,td,21456,0,0,0,0,2,"RT @femaIestweets: ""nah go talk to ur bitch since she yo crush n shit"" http://t.co/S1JAGSJW6P",
14511,td,14539,0,0,0,0,2,John Kerry.... the SELLOUT: http://t.co/SFIRSvDy #neverforget how this pussy screwed our troops in Vietnam. Now he's rewarded. Disgusting.,
3235,td,3263,0,0,0,0,2,#Yankees #FireCashman I don't want Arod back.,
19896,td,19924,0,0,0,0,2,RT @StunningStina: We all know you're fucking a bitch right now LOL,
17580,td,17608,0,0,0,0,2,RT @FREECEV: bitch get off twitter and text me back I love u,
985,c,985,0,0,0,0,2,ca ban on gay marriage https://t.co/rIXGwfCLLA,8.77190170675749E+017
6737,td,6765,0,0,0,0,2,@NyJusDntGAF no one cares nigger,
15906,td,15934,0,0,0,0,2,Now I'm listening to lil spook getting the good kinda sad Imma be single this fall I know you'll getting annoyed with me on your TL but aye,
26237,td,26265,0,0,0,0,2,everybody talking bout hoes fighting I'm lurking on some money&#128181;&#128179;&#128175;,
18880,td,18908,0,0,0,0,2,RT @Mids_areForkids: If a nigga talkin shit about me an you around sittin there quiet yous a fuckin bitch an I don't fucks with you real wr&#8230;,
12363,td,12391,0,0,0,0,2,How the hell was David Murphy's hit not a home run?! Clearly over the yellow line. @MLB another umpire mess up.... Smh,
16374,td,16402,0,0,0,0,2,Pussy on my mouth pussy on my pinky ring,
21065,td,21093,0,0,0,0,2,RT @bbrowne69: @AliciaAlexis209 @collegefession shut up bitch everyone's perfect the way they are.,
24003,td,24031,0,0,0,0,2,The jigg is up,
26641,td,26669,0,0,0,0,2,me: *complains about suburban white girls* suburban white girl: you're a bitch me: ok u literally just proved my point,
1152,c,1160,0,0,0,0,2,London attack suspect: Pub fights and anti-Muslim rants https://t.co/7tZgiK3wBB https://t.co/SaSQ27W8x5,8.77265365008618E+017
4617,td,4645,0,0,0,0,2,.@TheRevAl Hey you race baiting FBI informant bitch where's your punk ass speaking for justice on this? http://t.co/3OcxPxlYdt,
5190,td,5218,0,0,0,0,2,@CandiElissa @twitRless_kb @ElissaReillyS @HelenKimFitz76 elissa is such a fake cunt,
6131,td,6159,0,0,0,0,2,@JudgmentalNYer @eveisapisces it always looks so nice! I was gonna buy this yellow one,
3430,td,3458,0,0,0,0,2,"&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;""@betysweetcocker: That pussy is just....&#128561; imma assume she just had a baby like..the day before""",
1151,c,1159,0,0,0,0,2,😧 If it was a Muslim he was a terrorist if not a Muslim there was smthg  phycological about the person or intent 2 cause harm. #MosqueAttack,8.771936310772E+017
19710,td,19738,0,0,0,0,2,RT @SheScreamsGera: Stop complaining about being single hoe! We have bigger problems here Rn Like McDonald&#8217;s doesn&#8217;t serve breakfast after &#8230;,
24888,td,24916,0,0,0,0,2,Waiting on these bitches @badnewsbridget @MorbidMermaid &#128034;&#128034;&#128034;&#128034;,
10788,td,10816,0,0,0,0,0,Can't stand that faggot.,
18893,td,18921,0,0,0,0,2,RT @Mike_Hall32: Schools a bitch,
3195,td,3223,0,0,0,0,2,#Royals 2-1!! Fantastic. Ready for tomorrow's sweep of the disposed O's. #Yankees 4ever except this month.,
11721,td,11749,0,0,0,0,2,Fuck this fuckin bitch and her stupid analysis bullshit,
19344,td,19372,0,0,0,0,2,"RT @PoeticGenius19: You go back and forth with a girl youre a ""bitch"" you let her disrespect youre a ""bitch"" LOL",
22271,td,22299,0,0,0,0,2,RT @phishlicia: @tropicaldrew_ not about you fag. I miss you like crazy &#128553;&#10084;&#65039;,
27157,td,27185,0,0,0,0,2,y'all moms was hoes with no morals so i ain't surprised,
15781,td,15809,0,0,0,0,2,Niggas talk more then bitches these days,
11744,td,11772,0,0,0,0,2,Fuck you hoe ass nigga RT@UberFacts The white-fronted parrot is the only other species besides humans that French kiss as a prelude to sex.,
612,c,612,0,0,0,0,2,"I hate when people say ""you're going to regret going black"" 😫 https://t.co/Iz3TGrxneD",8.77259930968785E+017
21213,td,21241,0,0,0,0,2,"RT @collegefession: ""All you need in life is bottles bitches and life lessons."" - Sam Houston State",
16514,td,16542,0,0,0,0,2,RT @APTheCreated: @bellabelcastro is the realest bitch I know. Lol,
3767,td,3795,0,0,0,0,2,&#8220;@Jaydillz: The day you unblock me you will become a man again. But that won't happen so you just a bitch.&#8221; @iDisrespectHoez lol,
23171,td,23199,0,0,0,0,2,She know my ex bitch she think she got next she fucced a gang of niggas threw that pussy off dec !,
3273,td,3301,0,0,0,0,2,#klokus this bitch has his nose pierced &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; https://t.co/1Ia8Nx6zrS,
19596,td,19624,0,0,0,0,2,RT @SLeyTMF: Too many bitches not enough queens,
4647,td,4675,0,0,0,0,2,1300 for the eggs sunny side nicca .. @EastsideDame,
1019,c,1019,0,0,0,0,2,@piersmorgan Mr Morgan I am #ExMuslim I read Quran and it is full of hate and killing against non-Muslims. Are yo… https://t.co/CP5DkLlisf,8.77220206396924E+017
12471,td,12499,0,0,0,0,2,I be drippin in so much damn sauce got bitches ready to lick it off &#128514;&#128527;,
18091,td,18119,0,0,0,0,2,RT @ItsChee_: Whipped https://t.co/uCV3Hrjatv,
20142,td,20170,0,0,0,0,2,RT @TheRealIceTre: Finna hit this bitch with a handful of salt http://t.co/uaBiQvI6a6,
18246,td,18274,0,0,0,0,2,RT @Jim_McCloskey: Why does Hawkeye have to be in the Avengers? He's such a pussy,
24721,td,24749,0,0,0,0,2,Turn on the magic of colored light. #longexposure #lightwriting http://t.co/Um8LBsd6p9,
10638,td,10666,0,0,0,0,2,Bruh this niggah always falls asleep ! &#128530;&#128529;,
23098,td,23126,0,0,0,0,2,Seeing elder queer couples marry really is emotional. They get to live their final years with equality and with dignity.,
15329,td,15357,0,0,0,0,2,Montana Wisconsin Maine New Hampshire North AND South Dakota Wyoming. All places you can move an ex-hoe to and be happy.,
12726,td,12754,0,0,0,0,2,I feel utterly retarded. Thanks big brother&#128563;&#128514; @Crawford96M,
21664,td,21692,0,0,0,0,2,RT @ijustbeSinginn: I just wanna leave this bitch for a weekend,
24708,td,24736,0,0,0,0,2,Truuuuuuuuuuu facts both then niggaz is pussy nd I'll tag em both @meekmill nd cassidy r/p by my nigga let http://t.co/NhYODSpP,
14457,td,14485,0,0,0,0,2,Jai's hate for Jay is completely irrational hahaha I still love Jai though so if he needs someone called a faggot I'll call someone a fag.,
2454,td,2475,0,0,0,0,2, bitch who do you love ,
14769,td,14797,0,0,0,0,2,Left a nice little message in his inbox so he deleted the comment where he called me a bitch &#128514; these&#8230; http://t.co/qRUvCVNepv,
13587,td,13615,0,0,0,0,2,I'd rather hear Neal DeGrasse Tyson tell me about scientific mistakes in their assumptions than some WASP... http://t.co/tLec4vKUYd,
11803,td,11831,0,0,0,0,2,Gaga is that bitch who probably gives A+++ lapdances.,
9387,td,9415,0,0,0,0,2,@salome110thebe1 whats good then bitch Ass nigga catch your phase,
16481,td,16509,0,0,0,0,2,RT @919Prince: If we're together &#128143;&#128145; and you don't like that bitch &#128129;&#128587; I don't like that bitch either &#128078;&#128076; http://t.co/2F2rERRGsM,
16908,td,16936,0,0,0,0,2,RT @BriannDominguez: Gasoline - daddy Yankee &#128175;&#128076;,
26265,td,26293,0,0,0,0,0,fuck ray rice someone crack that bitch,
13105,td,13133,0,0,0,0,2,I like saying the word pussy hoe ion no why!!!,
3216,td,3244,0,0,0,0,2,#ThatFuckMeMoment when you leave your car windows down and it rains in your car and looks like hurricane katrina ran through that bitch,
13158,td,13186,0,0,0,0,2,I love this ho @nerissaloren http://t.co/I5obSnjj,
1877,c,1897,0,0,0,0,2,im sorry guys cant be friends brotps cant exist everyone is homosexual,8.74812871938527E+017
5922,td,5950,0,0,0,0,2,@ImToBlame bitch I got a ring now ho I ain't fatherless no more ill fight you.,
24749,td,24777,0,0,0,0,2,Two years strong with this honkie &#128536;&#10084; @mflury30 http://t.co/dKiQODLaOp,
5782,td,5810,0,0,0,0,2,@Hbt2013Mm I'll ask you same question Do you support border jumpers Do you support illegals,
8717,td,8745,0,0,0,0,2,@josh_sclafani You're also a better little bitch,
23791,td,23819,0,0,0,0,2,"That bitch called on Thor for some strength. &#58386;&#58386; RT""@ChubbyGirlGod: Wait... http://t.co/UAf57JyiOi""",
3980,td,4008,0,0,0,0,2,&#8220;@TeeNaaasty: Half y'all hoes still got nut in y'all baby hairs  shut up &#128530;&#8221; http://t.co/YyFCNfqZPc,
26524,td,26552,0,0,0,0,2,is it ghetto to grease yo scalp at work,
2231,c,2252,0,0,0,0,2,Blog: Rome mayor calls for immigration restrictions https://t.co/AudvRqMFr0,8.75004021609714E+017
9718,td,9746,0,0,0,0,2,@who__CHRISJONES @WhyYouSoShort bitch nigga come over here I'm on knodell vandyke n french rd fuck boy den talk dat shit,
14909,td,14937,0,0,0,0,2,Lmao &#128681;on the play! RT @FunnyJulius: getting pussy is so easy when they believe you're Omar Epps's brother or The Steelers Head Coach's son.,
26324,td,26352,0,0,0,0,2,happy birthday to the funniest bitch I know @RealerThanPlies &#128536;&#128536;&#128536;,
9804,td,9832,0,0,0,0,2,@youngchug nah Bama fans ain't finna have a nigger running the offense.,
9375,td,9403,0,0,0,0,2,@rowboy_quest promotion that's hoe ya do it http://t.co/Tpnmbd6z,
24950,td,24978,0,0,0,0,2,We don't pop out bitch we slide,
465,c,465,0,0,0,0,0,Something in Arabic... #Islam #NothingToDoWithIslam #MuslimBan #BanMuslims #rapefugees #refugees #multiculturalism https://t.co/h7i44KqYr6,8.77611430656172E+017
25749,td,25777,0,0,0,0,2,You got niggas and I got bitches. PARTYNEXTDOOR ain't never lied.,
10794,td,10822,0,0,0,0,2,Can't tell me shit cuz ion care bitch.,
859,c,859,0,0,0,0,2,Finsbury Park terror suspect 'tried to kill himself and asked to be sectioned' https://t.co/0WZmYMztM3,8.77324781330121E+017
21716,td,21744,0,0,0,0,2,RT @itscoleharmon_: 11:11. I wish you would stop being a hoe.,
23241,td,23269,0,0,0,0,2,Shoutout that real bitch,
22150,td,22178,0,0,0,0,2,RT @murdcr: @sorryimalex @dollskill buy the girl stuff you twink ass bitch,
6937,td,6965,0,0,0,0,2,@RealWallieWall Sheet i can't do that too a cripple,
15313,td,15341,0,0,0,0,2,Money &gt;&gt;&gt;&gt; the best pussy,
24020,td,24048,0,0,0,0,2,The nerve of people though... Cant take nobody serious i continuously laugh at you hoes.,
13871,td,13899,0,0,0,0,2,I've never had a Twinkie.,
1992,c,2012,0,0,0,0,2,im the first one and i just realized two of my nickelodeon crushes were named sam: sam from icarly and sam the goth… https://t.co/yD5JdRN2VJ,8.74801058224235E+017
24989,td,25017,0,0,0,0,2,Well dayum RT @Tristine214: I seen you bitches knocking censor tags off your clothes on your patio with hammers http://t.co/tWE3VY0Bk5,
10562,td,10590,0,0,0,0,2,Bored then a hoe! Listening to these fuck ass adults lecturing us with @__vercetti http://t.co/NyBO16RMsh,
1348,c,1368,0,0,0,0,2,When Is It 'Terrorism'? How The Media Cover Attacks By Muslim Perpetrators https://t.co/NXTA3tURuE,8.77203711138947E+017
3095,td,3123,0,0,0,0,2,#AlexFromTarget had them bitches wet...lmmfao,
9700,td,9728,0,0,0,0,2,@wboundurant92 like I said drose needs to stop being a pussy lol,
15549,td,15577,0,0,0,0,2,My nigguh,
10374,td,10402,0,0,0,0,2,Barry's (whitey) brownshirts run wild in Oakland. Following the lead of N.W.A. punks chant F the police. http://t.co/9nBUrmTJ,
5682,td,5710,0,0,0,0,2,@Gethenian ffffffffffffuck. Baratheon rebellions are a bitch.,
12442,td,12470,0,0,0,0,2,I always listen to ghetto ass rap when I get ready for football games.,
26891,td,26919,0,0,0,0,2,spoiled fucking bitches who get whatever they want need to step off and re-evaluate their lives,
25949,td,25977,0,0,0,0,2,Yup I officially do not like you. You are a needy greedy bitch who needs to have it your way.,
1395,c,1415,0,0,0,0,2,Everything looks black. I hate when people put me down.,8.77309908785541E+017
26551,td,26579,0,0,0,0,2,"jooooooked out RT @topmodelciara: &#8220;@11wdNICK: 4 old hoes a ponk and a dyke outchea having ""girl talk""&#8221;LMAO",
12019,td,12047,0,0,0,0,2,Guess who's a little bitch? http://t.co/Hl6SwLYGfV,
5270,td,5298,0,0,0,0,2,@Chillindillan71 damn! Thot I blocked ur fuzzy butt. Have now. &#128541; @virleehol @LanceSilver1 @ChristieC733 @WayneBogda @1_conservative9,
11308,td,11336,0,0,0,0,2,Dudes have problems deciphering sex too.Side bitches get wifely love.You can't keep a secret if you're overdoing dirt.,
8898,td,8926,0,0,0,0,0,@kieffer_jason oh am I lame but yo pussy ass didn't show up the fuck u talking bout oh scary ass white boy,
25403,td,25431,0,0,0,0,2,Word to Ray Rice RT &#8220;@WinningAssNick: if I marry you ain't gone be no divorces bitch. only way outta this is in a box or in handcuffs.&#8221;,
232,c,232,0,0,0,0,0,Comments are blocked so I'll comment here: @piersmorgan is deeply mentally ill! #FactsMatter #BanIslam https://t.co/JPXKoEeu2a,8.77904002742051E+017
14674,td,14702,0,0,0,0,0,Kip Tokuda yellow guy working to niggerize the Seattle PD died. Too bad there's another POS hiding in the wings to replace him.,
8264,td,8292,0,0,0,0,2,@demimariemorin well im sure im not fully retarded #imustbestupid:(,
9017,td,9045,0,0,0,0,2,@lkxox_ bitch***,
19548,td,19576,0,0,0,0,2,RT @RobIsRandomAF_6: Tyrese a baby back bitch! Hope they kill him before Black History Month. #AMCWalkingDead,
15164,td,15192,0,0,0,0,2,Man if that bitch dont call me back for the job cuhh uma be snapping.,
20857,td,20885,0,0,0,0,0,RT @_asslxrd_: my inner nigger is coming out,
12625,td,12653,0,0,0,0,2,I don't chase no bitches just chase my #dreams,
7211,td,7239,0,0,0,0,2,@SteveWorks4You you havent evolved as a human being. Typical meathead redneck. I pity you. You dont know what freedom is about......,
7638,td,7666,0,0,0,0,2,@Yankees ugh,
15968,td,15996,0,0,0,0,2,Oh it's coon bike week in Charlotte ok makes sense now,
16863,td,16891,0,0,0,0,2,RT @BmorePocahontas: Asking his kids if they brought an apple for the teacher &#128514;&#128514;&#128514; he's such a queer,
13550,td,13578,0,0,0,0,2,I wonder when twerking dies what will all the hoes that became World Star famous lives be like? #wherearetheynow?,
16661,td,16689,0,0,0,0,2,RT @AssholeOfDaYear: Always a bit of irony in the air when chicks call strippers hoes then grind on yo dick 4 free to the same song stri ...,
20668,td,20696,0,0,0,0,2,RT @_AshCrackk: My bitch bad she from the island,
26241,td,26269,0,0,0,0,2,eww I hate how bitches dress sometimes,
6283,td,6311,0,0,0,0,2,@Krbfarms @Cornfrmr I was gone once dog ran a coon up the transformer pole she picked it off with one shot-and still had electricity!,
7683,td,7711,0,0,0,0,2,@ZachFulton72 they got some cold white hoes in Knoxville tho don't they? right there on the strip? Boaaa,
17427,td,17455,0,0,0,0,2,RT @DignifiedPurity: @TonyGoldwyn you could have helped Mellie you revolving door-shaped head ho. You aren't quiet when you're balls deep &#8230;,
13029,td,13057,0,0,0,0,2,I just wanna get lifted &amp; fuck exotic bitches!,
14702,td,14730,0,0,0,0,2,"LMAO RT @IGGYAZALEA post away about this ""bitch"" I've seen all the memes the word has to offer in regards to me i honestly don't care.",
4329,td,4357,0,0,0,0,2,"&#8220;@slllick_: Y'all be like.. "" I want a love like Rashad &amp; New New""... Shit y'all already got one. Lying about who you are ass hoes lmao&#8221; &#128514;&#128514;",
7594,td,7622,0,0,0,0,2,"@Wow_Bullet ""cuz i thought i got a wife but i picked a hoe."" IM LOVIN THESE SONGS MAN. Keep it coming",
3990,td,4018,0,0,0,0,2,&#8220;@TheFatAmy: Uh excuse me bitch you don't need to shout.&#8221; @LauraSimpson19 @jdjohnson7,
7947,td,7975,0,0,0,0,2,"@amyklobuchar he was 17 not 16 &amp; he tried to beat up a much weaker ""creepy ass cracker"" that is why he is dead. If Zimmerman was a woman...",
24208,td,24236,0,0,0,0,2,These hoes always gone Thot around to who ever give them attention at the time,
17623,td,17651,0,0,0,0,2,RT @FightsOnVine: She used her hair to throw her then kicked her in the head THEN called her a bitch &#128553;&#128514; https://t.co/JUywZNabP5,
